meae_id,county_ahcb,county_fips,districts,federalist_vote,federalist_percentage,antifederalist_vote,antifederalist_percentage,demrep_vote,demrep_percentage,chesapeake_vote,chesapeake_percentage,potomac_vote,potomac_percentage,repfac_vote,repfac_percentage,adamsclay_vote,adamsclay_percentage,jacksonian_vote,jacksonian_percentage,anticaucus_vote,anticaucus_percentage,caucus_vote,caucus_percentage,other_vote,other_percentage,county_source
meae.congressional.congress14.tn.county,tns_carter,47019,1,NA,NA,NA,NA,534,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress14.tn.county,tns_greene,47059,1,NA,NA,NA,NA,1197,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress14.tn.county,tns_hawkins,47073,1,NA,NA,NA,NA,909,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress14.tn.county,tns_sullivan,47163,1,NA,NA,NA,NA,786,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress14.tn.county,tns_washington,47179,1,NA,NA,NA,NA,1158,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress14.tn.county,tns_blount,47009,2,NA,NA,NA,NA,877,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress14.tn.county,tns_claiborne,47025,2,NA,NA,NA,NA,617,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress14.tn.county,tns_cocke,47029,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,district
meae.congressional.congress14.tn.county,tns_grainger,47057,2,NA,NA,NA,NA,573,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress14.tn.county,tns_jefferson,47089,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,district
meae.congressional.congress14.tn.county,tns_knox,47093,2,NA,NA,NA,NA,1103,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress14.tn.county,tns_sevier,47155,2,NA,NA,NA,NA,524,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress14.tn.county,tns_anderson,47001,3,NA,NA,NA,NA,486,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress14.tn.county,tns_bledsoe,47007,3,NA,NA,NA,NA,458,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress14.tn.county,tns_campbell,47013,3,NA,NA,NA,NA,447,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress14.tn.county,tns_franklin,47051,3,NA,NA,NA,NA,1236,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress14.tn.county,tns_overton,47133,3,NA,NA,NA,NA,1057,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress14.tn.county,tns_rhea,47143,3,NA,NA,NA,NA,370,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress14.tn.county,tns_roane,47145,3,NA,NA,NA,NA,809,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress14.tn.county,tns_warren,47177,3,NA,NA,NA,NA,1352,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress14.tn.county,tns_white,47185,3,NA,NA,NA,NA,1035,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress14.tn.county,tns_jackson,47087,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress14.tn.county,tns_smith,47159,4,NA,NA,NA,NA,363,0.215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1326,0.785,county
meae.congressional.congress14.tn.county,tns_sumner,47165,4,NA,NA,NA,NA,1682,0.955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79,0.045,county
meae.congressional.congress14.tn.county,tns_wilson,47189,4,NA,NA,NA,NA,1426,0.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,380,0.21,county
meae.congressional.congress14.tn.county,tns_bedford,47003,5,NA,NA,NA,NA,1128,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress14.tn.county,tns_davidson,47037,5,NA,NA,NA,NA,1034,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress14.tn.county,tns_lincoln,47103,5,NA,NA,NA,NA,630,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
