meae_id,county_ahcb,county_fips,districts,federalist_vote,federalist_percentage,antifederalist_vote,antifederalist_percentage,demrep_vote,demrep_percentage,chesapeake_vote,chesapeake_percentage,potomac_vote,potomac_percentage,repfac_vote,repfac_percentage,adamsclay_vote,adamsclay_percentage,jacksonian_vote,jacksonian_percentage,anticaucus_vote,anticaucus_percentage,caucus_vote,caucus_percentage,other_vote,other_percentage,county_source
meae.congressional.congress18.al.county,als_autauga,1001,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145,0.208,547,0.783,NA,NA,NA,NA,6,0.009,county
meae.congressional.congress18.al.county,als_baldwin,1003,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,0.068,36,0.27,NA,NA,NA,NA,88,0.662,county
meae.congressional.congress18.al.county,als_bibb,1007,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,NA,NA,NA,NA,NA,559,0.859,county
meae.congressional.congress18.al.county,als_blount,1009,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,NA,NA,NA,NA,NA,361,0.826,county
meae.congressional.congress18.al.county,als_butler,1013,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress18.al.county,als_clarke,1025,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress18.al.county,als_conecuh,1035,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress18.al.county,als_covington,1039,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress18.al.county,als_dallas,1047,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147,0.149,808,0.818,NA,NA,NA,NA,33,0.033,county
meae.congressional.congress18.al.county,als_decatur,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,district
meae.congressional.congress18.al.county,als_franklin,1059,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71,0.084,NA,NA,NA,NA,776,0.916,county
meae.congressional.congress18.al.county,als_greene,1063,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,503,0.523,NA,NA,NA,NA,458,0.477,county
meae.congressional.congress18.al.county,als_henry,1067,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress18.al.county,als_jackson,1071,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,district
meae.congressional.congress18.al.county,als_jefferson,1073,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89,0.102,NA,NA,NA,NA,784,0.898,county
meae.congressional.congress18.al.county,als_lauderdale,1077,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,district
meae.congressional.congress18.al.county,als_lawrence,1079,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,district
meae.congressional.congress18.al.county,als_limestone,1083,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,district
meae.congressional.congress18.al.county,als_madison,1089,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,district
meae.congressional.congress18.al.county,als_marengo,1091,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,271,0.653,NA,NA,NA,NA,144,0.347,county
meae.congressional.congress18.al.county,als_marion,1093,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,0.082,NA,NA,NA,NA,334,0.918,county
meae.congressional.congress18.al.county,als_mobile,1097,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114,0.329,167,0.481,NA,NA,NA,NA,66,0.19,county
meae.congressional.congress18.al.county,als_monroe,1099,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress18.al.county,als_montgomery,1101,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,398,0.394,610,0.603,NA,NA,NA,NA,3,0.003,county
meae.congressional.congress18.al.county,als_morgan,1103,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0.008,NA,NA,NA,NA,864,0.992,county
meae.congressional.congress18.al.county,als_perry,1105,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171,0.258,NA,NA,NA,NA,492,0.742,county
meae.congressional.congress18.al.county,als_pickens,1107,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,0.453,NA,NA,NA,NA,110,0.547,county
meae.congressional.congress18.al.county,als_pike,1109,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress18.al.county,als_shelby,1117,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,0.09,NA,NA,NA,NA,433,0.91,county
meae.congressional.congress18.al.county,als_stclair,1115,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,0.06,NA,NA,NA,NA,607,0.94,county
meae.congressional.congress18.al.county,als_tuscaloosa,1125,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,623,0.532,NA,NA,NA,NA,547,0.468,county
meae.congressional.congress18.al.county,als_washington,1129,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,0.062,210,0.615,NA,NA,NA,NA,110,0.323,county
meae.congressional.congress18.al.county,als_wilcox,1131,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
