meae_id,county_ahcb,county_fips,districts,federalist_vote,federalist_percentage,antifederalist_vote,antifederalist_percentage,demrep_vote,demrep_percentage,chesapeake_vote,chesapeake_percentage,potomac_vote,potomac_percentage,repfac_vote,repfac_percentage,adamsclay_vote,adamsclay_percentage,jacksonian_vote,jacksonian_percentage,anticaucus_vote,anticaucus_percentage,caucus_vote,caucus_percentage,other_vote,other_percentage,county_source
meae.congressional.congress17.nj.county,njs_bergen,34003,At-large,1,0,NA,NA,3520,0.981,NA,NA,NA,NA,67,0.019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress17.nj.county,njs_burlington,34005,At-large,40,0.042,NA,NA,618,0.648,NA,NA,NA,NA,295,0.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress17.nj.county,njs_capemay,34009,At-large,NA,NA,NA,NA,163,0.613,NA,NA,NA,NA,94,0.353,NA,NA,NA,NA,NA,NA,NA,NA,9,0.034,county
meae.congressional.congress17.nj.county,njs_cumberland,34011,At-large,NA,NA,NA,NA,865,0.938,NA,NA,NA,NA,44,0.048,NA,NA,NA,NA,NA,NA,NA,NA,13,0.014,county
meae.congressional.congress17.nj.county,njs_essex,34013,At-large,NA,NA,NA,NA,3354,0.802,NA,NA,NA,NA,825,0.197,NA,NA,NA,NA,NA,NA,NA,NA,1,0,county
meae.congressional.congress17.nj.county,njs_gloucester,34015,At-large,19,0.012,NA,NA,1103,0.71,NA,NA,NA,NA,395,0.254,NA,NA,NA,NA,NA,NA,NA,NA,37,0.024,county
meae.congressional.congress17.nj.county,njs_hunterdon,34019,At-large,1,0.001,NA,NA,1392,0.731,NA,NA,NA,NA,487,0.256,NA,NA,NA,NA,NA,NA,NA,NA,24,0.013,county
meae.congressional.congress17.nj.county,njs_middlesex,34023,At-large,3,0.001,NA,NA,1546,0.744,NA,NA,NA,NA,520,0.25,NA,NA,NA,NA,NA,NA,NA,NA,8,0.004,county
meae.congressional.congress17.nj.county,njs_monmouth,34025,At-large,30,0.02,NA,NA,1125,0.746,NA,NA,NA,NA,328,0.217,NA,NA,NA,NA,NA,NA,NA,NA,26,0.017,county
meae.congressional.congress17.nj.county,njs_morris,34027,At-large,2,0,NA,NA,3396,0.82,NA,NA,NA,NA,741,0.179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress17.nj.county,njs_salem,34033,At-large,3,0.004,NA,NA,811,0.983,NA,NA,NA,NA,8,0.01,NA,NA,NA,NA,NA,NA,NA,NA,3,0.004,county
meae.congressional.congress17.nj.county,njs_somerset,34035,At-large,NA,NA,NA,NA,2027,0.82,NA,NA,NA,NA,428,0.173,NA,NA,NA,NA,NA,NA,NA,NA,16,0.006,county
meae.congressional.congress17.nj.county,njs_sussex,34037,At-large,1,0,NA,NA,3940,0.887,NA,NA,NA,NA,437,0.098,NA,NA,NA,NA,NA,NA,NA,NA,62,0.014,county
