meae_id,county_ahcb,county_fips,districts,federalist_vote,federalist_percentage,antifederalist_vote,antifederalist_percentage,demrep_vote,demrep_percentage,chesapeake_vote,chesapeake_percentage,potomac_vote,potomac_percentage,repfac_vote,repfac_percentage,adamsclay_vote,adamsclay_percentage,jacksonian_vote,jacksonian_percentage,anticaucus_vote,anticaucus_percentage,caucus_vote,caucus_percentage,other_vote,other_percentage,county_source
meae.congressional.congress09.md.county,mds_calvert,24009,1,322,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress09.md.county,mds_charles,24017,1,300,0.987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.013,county
meae.congressional.congress09.md.county,mds_stmarys,24037,1,631,0.998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.002,county
meae.congressional.congress09.md.county,mds_annearundel,24003,2,3,0.003,NA,NA,896,0.996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.001,county
meae.congressional.congress09.md.county,mds_princegeorges,24033,2,15,0.021,NA,NA,689,0.979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress09.md.county,mds_montgomery,24031,3,349,0.38,NA,NA,569,0.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress09.md.county,mds_allegany,24001,4,1,0.003,NA,NA,330,0.965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,0.032,county
meae.congressional.congress09.md.county,mds_washington,24043,4,13,0.026,NA,NA,488,0.972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.002,county
meae.congressional.congress09.md.county,mds_baltimore,24005,5,128,0.022,NA,NA,5644,0.977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.001,county
meae.congressional.congress09.md.county,city_baltimore,NA,5,118,0.03,NA,NA,3768,0.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress09.md.county,mds_cecil,24015,6,NA,NA,NA,NA,382,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress09.md.county,mds_harford,24025,6,NA,NA,NA,NA,1271,0.999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.001,county
meae.congressional.congress09.md.county,mds_kent,24029,6,NA,NA,NA,NA,389,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress09.md.county,mds_caroline,24011,7,NA,NA,NA,NA,600,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress09.md.county,mds_queenannes,24035,7,NA,NA,NA,NA,341,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress09.md.county,mds_talbot,24041,7,NA,NA,NA,NA,851,0.987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,0.013,county
meae.congressional.congress09.md.county,mds_dorchester,24019,8,588,0.584,NA,NA,419,0.416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress09.md.county,mds_somerset,24039,8,795,0.653,NA,NA,421,0.346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.001,county
meae.congressional.congress09.md.county,mds_worcester,24047,8,1014,0.503,NA,NA,1000,0.497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress09.md.county,mds_frederick,24021,"3, 4",606,0.38,NA,NA,990,0.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
