meae_id,county_ahcb,county_fips,districts,federalist_vote,federalist_percentage,antifederalist_vote,antifederalist_percentage,demrep_vote,demrep_percentage,chesapeake_vote,chesapeake_percentage,potomac_vote,potomac_percentage,repfac_vote,repfac_percentage,adamsclay_vote,adamsclay_percentage,jacksonian_vote,jacksonian_percentage,anticaucus_vote,anticaucus_percentage,caucus_vote,caucus_percentage,other_vote,other_percentage,county_source
meae.congressional.congress08.va.county,city_williamsburg,NA,12,20,0.556,NA,NA,16,0.444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress08.va.county,vas_accomack,51001,12,563,0.945,NA,NA,33,0.055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress08.va.county,vas_albemarle,51003,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress08.va.county,vas_amelia,51007,16,NA,NA,NA,NA,261,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress08.va.county,vas_amherst,51009,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress08.va.county,vas_augusta,51015,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress08.va.county,vas_bath,51017,4,26,0.122,NA,NA,187,0.878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress08.va.county,vas_bedford,51019,13,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,district
meae.congressional.congress08.va.county,vas_botetourt,51023,5,144,0.342,NA,NA,277,0.658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress08.va.county,vas_brunswick,51025,17,418,0.475,NA,NA,462,0.525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress08.va.county,vas_buckingham,51029,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress08.va.county,vas_campbell,51031,14,207,0.475,NA,NA,229,0.525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress08.va.county,vas_caroline,51033,11,NA,NA,NA,NA,498,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress08.va.county,vas_charlescity,51036,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress08.va.county,vas_charlotte,51037,15,2,0.003,NA,NA,717,0.997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress08.va.county,vas_chesterfield,51041,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress08.va.county,vas_culpeper,51047,9,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,district
meae.congressional.congress08.va.county,vas_cumberland,51049,15,NA,NA,NA,NA,406,0.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.01,county
meae.congressional.congress08.va.county,vas_dinwiddie,51053,18,NA,NA,NA,NA,513,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
