election_id,county,state,county_ahcb,county_fips,candidate,candidate_id,party,party_id,vote
ri.uscongress.1804,Bristol,RI,ris_bristol,44001,"Knight, Nehemiah",KN0024,Republican,A03,32
ri.uscongress.1804,Bristol,RI,ris_bristol,44001,NA,Other candidates,NA,NA,0
ri.uscongress.1804,Bristol,RI,ris_bristol,44001,"Stanton, Joseph",SJ1416,Republican,A03,32
ri.uscongress.1804,Kent,RI,ris_kent,44003,"Knight, Nehemiah",KN0024,Republican,A03,168
ri.uscongress.1804,Kent,RI,ris_kent,44003,NA,Other candidates,NA,NA,1
ri.uscongress.1804,Kent,RI,ris_kent,44003,"Stanton, Joseph",SJ1416,Republican,A03,169
ri.uscongress.1804,Newport,RI,ris_newport,44005,"Knight, Nehemiah",KN0024,Republican,A03,461
ri.uscongress.1804,Newport,RI,ris_newport,44005,NA,Other candidates,NA,NA,11
ri.uscongress.1804,Newport,RI,ris_newport,44005,"Stanton, Joseph",SJ1416,Republican,A03,454
ri.uscongress.1804,Providence,RI,ris_providence,44007,"Knight, Nehemiah",KN0024,Republican,A03,616
ri.uscongress.1804,Providence,RI,ris_providence,44007,NA,Other candidates,NA,NA,3
ri.uscongress.1804,Providence,RI,ris_providence,44007,"Stanton, Joseph",SJ1416,Republican,A03,613
ri.uscongress.1804,Washington,RI,ris_washington,44009,"Knight, Nehemiah",KN0024,Republican,A03,341
ri.uscongress.1804,Washington,RI,ris_washington,44009,NA,Other candidates,NA,NA,3
ri.uscongress.1804,Washington,RI,ris_washington,44009,"Stanton, Joseph",SJ1416,Republican,A03,338
ri.uscongress.1806,Bristol,RI,ris_bristol,44001,"Arnold, Thomas",AT0043,Federalist,A01,77
ri.uscongress.1806,Bristol,RI,ris_bristol,44001,"Hazard, Thomas B.",HT0204,Quid,A04,0
ri.uscongress.1806,Bristol,RI,ris_bristol,44001,"Hunter, William",HW0370,Federalist,A01,78
ri.uscongress.1806,Bristol,RI,ris_bristol,44001,"Knight, Nehemiah",KN0024,Republican,A03,134
ri.uscongress.1806,Bristol,RI,ris_bristol,44001,NA,Other candidates,NA,NA,0
ri.uscongress.1806,Bristol,RI,ris_bristol,44001,"Wilbour, Isaac",WI0068,Republican,A03,134
ri.uscongress.1806,Kent,RI,ris_kent,44003,"Arnold, Thomas",AT0043,Federalist,A01,240
ri.uscongress.1806,Kent,RI,ris_kent,44003,"Hazard, Thomas B.",HT0204,Quid,A04,0
ri.uscongress.1806,Kent,RI,ris_kent,44003,"Hunter, William",HW0370,Federalist,A01,221
ri.uscongress.1806,Kent,RI,ris_kent,44003,"Knight, Nehemiah",KN0024,Republican,A03,167
ri.uscongress.1806,Kent,RI,ris_kent,44003,NA,Other candidates,NA,NA,0
ri.uscongress.1806,Kent,RI,ris_kent,44003,"Wilbour, Isaac",WI0068,Republican,A03,178
ri.uscongress.1806,Newport,RI,ris_newport,44005,"Arnold, Thomas",AT0043,Federalist,A01,308
ri.uscongress.1806,Newport,RI,ris_newport,44005,"Hazard, Thomas B.",HT0204,Quid,A04,23
ri.uscongress.1806,Newport,RI,ris_newport,44005,"Hunter, William",HW0370,Federalist,A01,338
ri.uscongress.1806,Newport,RI,ris_newport,44005,"Knight, Nehemiah",KN0024,Republican,A03,321
ri.uscongress.1806,Newport,RI,ris_newport,44005,NA,Other candidates,NA,NA,0
ri.uscongress.1806,Newport,RI,ris_newport,44005,"Wilbour, Isaac",WI0068,Republican,A03,320
ri.uscongress.1806,Providence,RI,ris_providence,44007,"Arnold, Thomas",AT0043,Federalist,A01,617
ri.uscongress.1806,Providence,RI,ris_providence,44007,"Hazard, Thomas B.",HT0204,Quid,A04,9
ri.uscongress.1806,Providence,RI,ris_providence,44007,"Hunter, William",HW0370,Federalist,A01,588
ri.uscongress.1806,Providence,RI,ris_providence,44007,"Knight, Nehemiah",KN0024,Republican,A03,668
ri.uscongress.1806,Providence,RI,ris_providence,44007,NA,Other candidates,NA,NA,0
ri.uscongress.1806,Providence,RI,ris_providence,44007,"Wilbour, Isaac",WI0068,Republican,A03,671
ri.uscongress.1806,Washington,RI,ris_washington,44009,"Arnold, Thomas",AT0043,Federalist,A01,123
ri.uscongress.1806,Washington,RI,ris_washington,44009,"Hazard, Thomas B.",HT0204,Quid,A04,234
ri.uscongress.1806,Washington,RI,ris_washington,44009,"Hunter, William",HW0370,Federalist,A01,144
ri.uscongress.1806,Washington,RI,ris_washington,44009,"Knight, Nehemiah",KN0024,Republican,A03,323
ri.uscongress.1806,Washington,RI,ris_washington,44009,NA,Other candidates,NA,NA,0
ri.uscongress.1806,Washington,RI,ris_washington,44009,"Wilbour, Isaac",WI0068,Republican,A03,162
ri.uscongress.1808,Bristol,RI,ris_bristol,44001,"Jackson, Richard, Jr.",JR0052,Federalist,A01,174
ri.uscongress.1808,Bristol,RI,ris_bristol,44001,"Potter, Elisha R.",PE0102,Federalist,A01,173
ri.uscongress.1808,Bristol,RI,ris_bristol,44001,"Russell, Jonathan",RJ0591,Republican,A03,234
ri.uscongress.1808,Bristol,RI,ris_bristol,44001,"Wilbour, Isaac",WI0068,Republican,A03,235
ri.uscongress.1808,Kent,RI,ris_kent,44003,"Jackson, Richard, Jr.",JR0052,Federalist,A01,541
ri.uscongress.1808,Kent,RI,ris_kent,44003,"Potter, Elisha R.",PE0102,Federalist,A01,526
ri.uscongress.1808,Kent,RI,ris_kent,44003,"Russell, Jonathan",RJ0591,Republican,A03,383
ri.uscongress.1808,Kent,RI,ris_kent,44003,"Wilbour, Isaac",WI0068,Republican,A03,386
ri.uscongress.1808,Newport,RI,ris_newport,44005,"Jackson, Richard, Jr.",JR0052,Federalist,A01,636
ri.uscongress.1808,Newport,RI,ris_newport,44005,"Potter, Elisha R.",PE0102,Federalist,A01,634
ri.uscongress.1808,Newport,RI,ris_newport,44005,"Russell, Jonathan",RJ0591,Republican,A03,598
ri.uscongress.1808,Newport,RI,ris_newport,44005,"Wilbour, Isaac",WI0068,Republican,A03,603
ri.uscongress.1808,Providence,RI,ris_providence,44007,"Jackson, Richard, Jr.",JR0052,Federalist,A01,1269
ri.uscongress.1808,Providence,RI,ris_providence,44007,"Potter, Elisha R.",PE0102,Federalist,A01,1244
ri.uscongress.1808,Providence,RI,ris_providence,44007,"Russell, Jonathan",RJ0591,Republican,A03,1169
ri.uscongress.1808,Providence,RI,ris_providence,44007,"Wilbour, Isaac",WI0068,Republican,A03,1187
ri.uscongress.1808,Washington,RI,ris_washington,44009,"Jackson, Richard, Jr.",JR0052,Federalist,A01,688
ri.uscongress.1808,Washington,RI,ris_washington,44009,"Potter, Elisha R.",PE0102,Federalist,A01,701
ri.uscongress.1808,Washington,RI,ris_washington,44009,"Russell, Jonathan",RJ0591,Republican,A03,526
ri.uscongress.1808,Washington,RI,ris_washington,44009,"Wilbour, Isaac",WI0068,Republican,A03,515
ri.uscongress.1810,Bristol,RI,ris_bristol,44001,"Brown, Nathan",BN0113,Republican,A03,256
ri.uscongress.1810,Bristol,RI,ris_bristol,44001,"Hazard, Nathaniel",HN0066,Republican,A03,256
ri.uscongress.1810,Bristol,RI,ris_bristol,44001,"Jackson, Richard, Jr.",JR0052,Federalist,A01,223
ri.uscongress.1810,Bristol,RI,ris_bristol,44001,NA,Other candidates,NA,NA,0
ri.uscongress.1810,Bristol,RI,ris_bristol,44001,"Potter, Elisha R.",PE0102,Federalist,A01,223
ri.uscongress.1810,Kent,RI,ris_kent,44003,"Brown, Nathan",BN0113,Republican,A03,464
ri.uscongress.1810,Kent,RI,ris_kent,44003,"Hazard, Nathaniel",HN0066,Republican,A03,470
ri.uscongress.1810,Kent,RI,ris_kent,44003,"Jackson, Richard, Jr.",JR0052,Federalist,A01,597
ri.uscongress.1810,Kent,RI,ris_kent,44003,NA,Other candidates,NA,NA,5
ri.uscongress.1810,Kent,RI,ris_kent,44003,"Potter, Elisha R.",PE0102,Federalist,A01,603
ri.uscongress.1810,Newport,RI,ris_newport,44005,"Brown, Nathan",BN0113,Republican,A03,744
ri.uscongress.1810,Newport,RI,ris_newport,44005,"Hazard, Nathaniel",HN0066,Republican,A03,747
ri.uscongress.1810,Newport,RI,ris_newport,44005,"Jackson, Richard, Jr.",JR0052,Federalist,A01,747
ri.uscongress.1810,Newport,RI,ris_newport,44005,NA,Other candidates,NA,NA,2
ri.uscongress.1810,Newport,RI,ris_newport,44005,"Potter, Elisha R.",PE0102,Federalist,A01,749
ri.uscongress.1810,Providence,RI,ris_providence,44007,"Brown, Nathan",BN0113,Republican,A03,1406
ri.uscongress.1810,Providence,RI,ris_providence,44007,"Hazard, Nathaniel",HN0066,Republican,A03,1429
ri.uscongress.1810,Providence,RI,ris_providence,44007,"Jackson, Richard, Jr.",JR0052,Federalist,A01,1307
ri.uscongress.1810,Providence,RI,ris_providence,44007,NA,Other candidates,NA,NA,6
ri.uscongress.1810,Providence,RI,ris_providence,44007,"Potter, Elisha R.",PE0102,Federalist,A01,1315
ri.uscongress.1810,Washington,RI,ris_washington,44009,"Brown, Nathan",BN0113,Republican,A03,574
ri.uscongress.1810,Washington,RI,ris_washington,44009,"Hazard, Nathaniel",HN0066,Republican,A03,573
ri.uscongress.1810,Washington,RI,ris_washington,44009,"Jackson, Richard, Jr.",JR0052,Federalist,A01,764
ri.uscongress.1810,Washington,RI,ris_washington,44009,NA,Other candidates,NA,NA,0
ri.uscongress.1810,Washington,RI,ris_washington,44009,"Potter, Elisha R.",PE0102,Federalist,A01,758
ri.uscongress.1812,Bristol,RI,ris_bristol,44001,"Jackson, Richard, Jr.",JR0052,Federalist,A01,301
ri.uscongress.1812,Bristol,RI,ris_bristol,44001,"Potter, Elisha R.",PE0102,Federalist,A01,301
ri.uscongress.1812,Bristol,RI,ris_bristol,44001,"Russell, Jonathan",RJ0591,Republican,A03,252
ri.uscongress.1812,Bristol,RI,ris_bristol,44001,"Wilbour, Isaac",WI0068,Republican,A03,250
ri.uscongress.1812,Kent,RI,ris_kent,44003,"Jackson, Richard, Jr.",JR0052,Federalist,A01,714
ri.uscongress.1812,Kent,RI,ris_kent,44003,"Potter, Elisha R.",PE0102,Federalist,A01,712
ri.uscongress.1812,Kent,RI,ris_kent,44003,"Russell, Jonathan",RJ0591,Republican,A03,376
ri.uscongress.1812,Kent,RI,ris_kent,44003,"Wilbour, Isaac",WI0068,Republican,A03,377
ri.uscongress.1812,Newport,RI,ris_newport,44005,"Jackson, Richard, Jr.",JR0052,Federalist,A01,866
ri.uscongress.1812,Newport,RI,ris_newport,44005,"Potter, Elisha R.",PE0102,Federalist,A01,864
ri.uscongress.1812,Newport,RI,ris_newport,44005,"Russell, Jonathan",RJ0591,Republican,A03,709
ri.uscongress.1812,Newport,RI,ris_newport,44005,"Wilbour, Isaac",WI0068,Republican,A03,701
ri.uscongress.1812,Providence,RI,ris_providence,44007,"Jackson, Richard, Jr.",JR0052,Federalist,A01,1689
ri.uscongress.1812,Providence,RI,ris_providence,44007,"Potter, Elisha R.",PE0102,Federalist,A01,1685
ri.uscongress.1812,Providence,RI,ris_providence,44007,"Russell, Jonathan",RJ0591,Republican,A03,1426
ri.uscongress.1812,Providence,RI,ris_providence,44007,"Wilbour, Isaac",WI0068,Republican,A03,1424
ri.uscongress.1812,Washington,RI,ris_washington,44009,"Jackson, Richard, Jr.",JR0052,Federalist,A01,884
ri.uscongress.1812,Washington,RI,ris_washington,44009,"Potter, Elisha R.",PE0102,Federalist,A01,884
ri.uscongress.1812,Washington,RI,ris_washington,44009,"Russell, Jonathan",RJ0591,Republican,A03,401
ri.uscongress.1812,Washington,RI,ris_washington,44009,"Wilbour, Isaac",WI0068,Republican,A03,402
ri.uscongress.1814,Bristol,RI,ris_bristol,44001,"Boss, John L.",BJ0012,Federalist,A01,258
ri.uscongress.1814,Bristol,RI,ris_bristol,44001,"DeWolf, John, Jr.",DJ0019,Republican,A03,207
ri.uscongress.1814,Bristol,RI,ris_bristol,44001,"Knight, Nehemiah R.",KN0016,Republican,A03,187
ri.uscongress.1814,Bristol,RI,ris_bristol,44001,"Mason, James B.",MJ1283,Federalist,A01,204
ri.uscongress.1814,Kent,RI,ris_kent,44003,"Boss, John L.",BJ0012,Federalist,A01,607
ri.uscongress.1814,Kent,RI,ris_kent,44003,"DeWolf, John, Jr.",DJ0019,Republican,A03,354
ri.uscongress.1814,Kent,RI,ris_kent,44003,"Knight, Nehemiah R.",KN0016,Republican,A03,357
ri.uscongress.1814,Kent,RI,ris_kent,44003,"Mason, James B.",MJ1283,Federalist,A01,602
ri.uscongress.1814,Newport,RI,ris_newport,44005,"Boss, John L.",BJ0012,Federalist,A01,735
ri.uscongress.1814,Newport,RI,ris_newport,44005,"DeWolf, John, Jr.",DJ0019,Republican,A03,455
ri.uscongress.1814,Newport,RI,ris_newport,44005,"Knight, Nehemiah R.",KN0016,Republican,A03,461
ri.uscongress.1814,Newport,RI,ris_newport,44005,"Mason, James B.",MJ1283,Federalist,A01,724
ri.uscongress.1814,Providence,RI,ris_providence,44007,"Boss, John L.",BJ0012,Federalist,A01,1451
ri.uscongress.1814,Providence,RI,ris_providence,44007,"DeWolf, John, Jr.",DJ0019,Republican,A03,1491
ri.uscongress.1814,Providence,RI,ris_providence,44007,"Knight, Nehemiah R.",KN0016,Republican,A03,1504
ri.uscongress.1814,Providence,RI,ris_providence,44007,"Mason, James B.",MJ1283,Federalist,A01,1425
ri.uscongress.1814,Washington,RI,ris_washington,44009,"Boss, John L.",BJ0012,Federalist,A01,720
ri.uscongress.1814,Washington,RI,ris_washington,44009,"DeWolf, John, Jr.",DJ0019,Republican,A03,445
ri.uscongress.1814,Washington,RI,ris_washington,44009,"Knight, Nehemiah R.",KN0016,Republican,A03,444
ri.uscongress.1814,Washington,RI,ris_washington,44009,"Mason, James B.",MJ1283,Federalist,A01,717
ri.uscongress.1816,Bristol,RI,ris_bristol,44001,"Boss, John L.",BJ0012,Federalist,A01,90
ri.uscongress.1816,Bristol,RI,ris_bristol,44001,"Mason, James B.",MJ1283,Federalist,A01,90
ri.uscongress.1816,Kent,RI,ris_kent,44003,"Boss, John L.",BJ0012,Federalist,A01,397
ri.uscongress.1816,Kent,RI,ris_kent,44003,"Mason, James B.",MJ1283,Federalist,A01,396
ri.uscongress.1816,Newport,RI,ris_newport,44005,"Boss, John L.",BJ0012,Federalist,A01,491
ri.uscongress.1816,Newport,RI,ris_newport,44005,"Mason, James B.",MJ1283,Federalist,A01,488
ri.uscongress.1816,Providence,RI,ris_providence,44007,"Boss, John L.",BJ0012,Federalist,A01,925
ri.uscongress.1816,Providence,RI,ris_providence,44007,"Mason, James B.",MJ1283,Federalist,A01,921
ri.uscongress.1816,Washington,RI,ris_washington,44009,"Boss, John L.",BJ0012,Federalist,A01,336
ri.uscongress.1816,Washington,RI,ris_washington,44009,"Mason, James B.",MJ1283,Federalist,A01,335
ri.uscongress.1820,Bristol,RI,ris_bristol,44001,"Bridgham, Samuel W.",BS0012,Federalist,A01,128
ri.uscongress.1820,Bristol,RI,ris_bristol,44001,"Durfree, Job",DJ0538,Republican,A03,249
ri.uscongress.1820,Bristol,RI,ris_bristol,44001,"Eddy, Samuel",ES0042,Republican,A03,161
ri.uscongress.1820,Bristol,RI,ris_bristol,44001,"Hazard, Nathaniel",HN0066,Republican,A03,44
ri.uscongress.1820,Bristol,RI,ris_bristol,44001,NA,Other candidates,NA,NA,1
ri.uscongress.1820,Kent,RI,ris_kent,44003,"Bridgham, Samuel W.",BS0012,Federalist,A01,496
ri.uscongress.1820,Kent,RI,ris_kent,44003,"Durfree, Job",DJ0538,Republican,A03,846
ri.uscongress.1820,Kent,RI,ris_kent,44003,"Eddy, Samuel",ES0042,Republican,A03,374
