election_id,county,state,county_ahcb,county_fips,candidate,candidate_id,party,party_id,vote
al.congress.1821,Conecuh,AL,als_conecuh,01035,"Owen, George W.",OG0000,NA,NA,593
al.congress.1821,Dallas,AL,als_dallas,01047,"Dinsmoor, Silas",DS0001,NA,NA,3
al.congress.1821,Dallas,AL,als_dallas,01047,"Montgomery, Elizah",ME0002,NA,NA,0
al.congress.1821,Dallas,AL,als_dallas,01047,"Moore, Gabriel",MG0000,NA,NA,242
al.congress.1821,Dallas,AL,als_dallas,01047,"Owen, George W.",OG0000,NA,NA,586
al.congress.1821,Franklin,AL,als_franklin,01059,"Dinsmoor, Silas",DS0001,NA,NA,2
al.congress.1821,Franklin,AL,als_franklin,01059,"Montgomery, Elizah",ME0002,NA,NA,0
al.congress.1821,Franklin,AL,als_franklin,01059,"Moore, Gabriel",MG0000,NA,NA,438
al.congress.1821,Franklin,AL,als_franklin,01059,"Owen, George W.",OG0000,NA,NA,117
al.congress.1821,Greene,AL,als_greene,01063,"Dinsmoor, Silas",DS0001,NA,NA,23
al.congress.1821,Greene,AL,als_greene,01063,"Montgomery, Elizah",ME0002,NA,NA,0
al.congress.1821,Greene,AL,als_greene,01063,"Moore, Gabriel",MG0000,NA,NA,328
al.congress.1821,Greene,AL,als_greene,01063,"Owen, George W.",OG0000,NA,NA,106
al.congress.1821,Henry,AL,als_henry,01067,"Dinsmoor, Silas",DS0001,NA,NA,0
al.congress.1821,Henry,AL,als_henry,01067,"Montgomery, Elizah",ME0002,NA,NA,0
al.congress.1821,Henry,AL,als_henry,01067,"Moore, Gabriel",MG0000,NA,NA,0
al.congress.1821,Henry,AL,als_henry,01067,"Owen, George W.",OG0000,NA,NA,0
al.congress.1821,Jackson,AL,als_jackson,01071,"Dinsmoor, Silas",DS0001,NA,NA,5
al.congress.1821,Jackson,AL,als_jackson,01071,"Montgomery, Elizah",ME0002,NA,NA,0
al.congress.1821,Jackson,AL,als_jackson,01071,"Moore, Gabriel",MG0000,NA,NA,997
al.congress.1821,Jackson,AL,als_jackson,01071,"Owen, George W.",OG0000,NA,NA,2
al.congress.1821,Lauderdale,AL,als_lauderdale,01077,"Dinsmoor, Silas",DS0001,NA,NA,1
al.congress.1821,Lauderdale,AL,als_lauderdale,01077,"Montgomery, Elizah",ME0002,NA,NA,0
al.congress.1821,Lauderdale,AL,als_lauderdale,01077,"Moore, Gabriel",MG0000,NA,NA,421
al.congress.1821,Lauderdale,AL,als_lauderdale,01077,"Owen, George W.",OG0000,NA,NA,136
al.congress.1821,Lawrence,AL,als_lawrence,01079,"Dinsmoor, Silas",DS0001,NA,NA,4
al.congress.1821,Lawrence,AL,als_lawrence,01079,"Montgomery, Elizah",ME0002,NA,NA,0
al.congress.1821,Lawrence,AL,als_lawrence,01079,"Moore, Gabriel",MG0000,NA,NA,844
al.congress.1821,Lawrence,AL,als_lawrence,01079,"Owen, George W.",OG0000,NA,NA,92
al.congress.1821,Limestone,AL,als_limestone,01083,"Dinsmoor, Silas",DS0001,NA,NA,6
al.congress.1821,Limestone,AL,als_limestone,01083,"Montgomery, Elizah",ME0002,NA,NA,0
al.congress.1821,Limestone,AL,als_limestone,01083,"Moore, Gabriel",MG0000,NA,NA,920
al.congress.1821,Limestone,AL,als_limestone,01083,"Owen, George W.",OG0000,NA,NA,165
al.congress.1821,Madison,AL,als_madison,01089,"Dinsmoor, Silas",DS0001,NA,NA,9
al.congress.1821,Madison,AL,als_madison,01089,"Montgomery, Elizah",ME0002,NA,NA,0
al.congress.1821,Madison,AL,als_madison,01089,"Moore, Gabriel",MG0000,NA,NA,1691
al.congress.1821,Madison,AL,als_madison,01089,"Owen, George W.",OG0000,NA,NA,385
al.congress.1821,Marengo,AL,als_marengo,01091,"Dinsmoor, Silas",DS0001,NA,NA,34
al.congress.1821,Marengo,AL,als_marengo,01091,"Montgomery, Elizah",ME0002,NA,NA,0
al.congress.1821,Marengo,AL,als_marengo,01091,"Moore, Gabriel",MG0000,NA,NA,118
al.congress.1821,Marengo,AL,als_marengo,01091,"Owen, George W.",OG0000,NA,NA,184
al.congress.1821,Marion,AL,als_marion,01093,"Dinsmoor, Silas",DS0001,NA,NA,30
al.congress.1821,Marion,AL,als_marion,01093,"Montgomery, Elizah",ME0002,NA,NA,0
al.congress.1821,Marion,AL,als_marion,01093,"Moore, Gabriel",MG0000,NA,NA,145
al.congress.1821,Marion,AL,als_marion,01093,"Owen, George W.",OG0000,NA,NA,1
al.congress.1821,Mobile,AL,als_mobile,01097,"Dinsmoor, Silas",DS0001,NA,NA,1
al.congress.1821,Mobile,AL,als_mobile,01097,"Montgomery, Elizah",ME0002,NA,NA,0
al.congress.1821,Mobile,AL,als_mobile,01097,"Moore, Gabriel",MG0000,NA,NA,90
al.congress.1821,Mobile,AL,als_mobile,01097,"Owen, George W.",OG0000,NA,NA,73
al.congress.1821,Monroe,AL,als_monroe,01099,"Dinsmoor, Silas",DS0001,NA,NA,6
al.congress.1821,Monroe,AL,als_monroe,01099,"Montgomery, Elizah",ME0002,NA,NA,0
al.congress.1821,Monroe,AL,als_monroe,01099,"Moore, Gabriel",MG0000,NA,NA,122
al.congress.1821,Monroe,AL,als_monroe,01099,"Owen, George W.",OG0000,NA,NA,603
al.congress.1821,Montgomery,AL,als_montgomery,01101,"Dinsmoor, Silas",DS0001,NA,NA,0
al.congress.1821,Montgomery,AL,als_montgomery,01101,"Montgomery, Elizah",ME0002,NA,NA,0
al.congress.1821,Montgomery,AL,als_montgomery,01101,"Moore, Gabriel",MG0000,NA,NA,271
al.congress.1821,Montgomery,AL,als_montgomery,01101,"Owen, George W.",OG0000,NA,NA,474
al.congress.1821,Morgan,AL,als_morgan,01103,"Dinsmoor, Silas",DS0001,NA,NA,2
al.congress.1821,Morgan,AL,als_morgan,01103,"Montgomery, Elizah",ME0002,NA,NA,0
al.congress.1821,Morgan,AL,als_morgan,01103,"Moore, Gabriel",MG0000,NA,NA,696
al.congress.1821,Morgan,AL,als_morgan,01103,"Owen, George W.",OG0000,NA,NA,78
al.congress.1821,Perry,AL,als_perry,01105,"Dinsmoor, Silas",DS0001,NA,NA,9
al.congress.1821,Perry,AL,als_perry,01105,"Montgomery, Elizah",ME0002,NA,NA,0
al.congress.1821,Perry,AL,als_perry,01105,"Moore, Gabriel",MG0000,NA,NA,278
al.congress.1821,Perry,AL,als_perry,01105,"Owen, George W.",OG0000,NA,NA,81
al.congress.1821,Pickens,AL,als_pickens,01107,"Dinsmoor, Silas",DS0001,NA,NA,0
al.congress.1821,Pickens,AL,als_pickens,01107,"Montgomery, Elizah",ME0002,NA,NA,0
al.congress.1821,Pickens,AL,als_pickens,01107,"Moore, Gabriel",MG0000,NA,NA,47
al.congress.1821,Pickens,AL,als_pickens,01107,"Owen, George W.",OG0000,NA,NA,0
al.congress.1821,Saint Claire,AL,als_stclair,01115,"Dinsmoor, Silas",DS0001,NA,NA,1
al.congress.1821,Saint Claire,AL,als_stclair,01115,"Montgomery, Elizah",ME0002,NA,NA,0
al.congress.1821,Saint Claire,AL,als_stclair,01115,"Moore, Gabriel",MG0000,NA,NA,578
al.congress.1821,Saint Claire,AL,als_stclair,01115,"Owen, George W.",OG0000,NA,NA,7
al.congress.1821,Shelby,AL,als_shelby,01117,"Dinsmoor, Silas",DS0001,NA,NA,0
al.congress.1821,Shelby,AL,als_shelby,01117,"Montgomery, Elizah",ME0002,NA,NA,0
al.congress.1821,Shelby,AL,als_shelby,01117,"Moore, Gabriel",MG0000,NA,NA,253
al.congress.1821,Shelby,AL,als_shelby,01117,"Owen, George W.",OG0000,NA,NA,87
al.congress.1821,Tuscaloosa,AL,als_tuscaloosa,01125,"Dinsmoor, Silas",DS0001,NA,NA,103
al.congress.1821,Tuscaloosa,AL,als_tuscaloosa,01125,"Montgomery, Elizah",ME0002,NA,NA,0
al.congress.1821,Tuscaloosa,AL,als_tuscaloosa,01125,"Moore, Gabriel",MG0000,NA,NA,816
al.congress.1821,Tuscaloosa,AL,als_tuscaloosa,01125,"Owen, George W.",OG0000,NA,NA,109
al.congress.1821,Washington,AL,als_washington,01129,"Dinsmoor, Silas",DS0001,NA,NA,136
al.congress.1821,Washington,AL,als_washington,01129,"Montgomery, Elizah",ME0002,NA,NA,0
al.congress.1821,Washington,AL,als_washington,01129,"Moore, Gabriel",MG0000,NA,NA,197
al.congress.1821,Washington,AL,als_washington,01129,"Owen, George W.",OG0000,NA,NA,117
al.congress.1821,Wilcox,AL,als_wilcox,01131,"Dinsmoor, Silas",DS0001,NA,NA,29
al.congress.1821,Wilcox,AL,als_wilcox,01131,"Montgomery, Elizah",ME0002,NA,NA,0
al.congress.1821,Wilcox,AL,als_wilcox,01131,"Moore, Gabriel",MG0000,NA,NA,48
al.congress.1821,Wilcox,AL,als_wilcox,01131,"Owen, George W.",OG0000,NA,NA,183
al.uscongress.1.1823,Decatur,AL,als_decatur,NA,"Moore, Gabriel",MG0000,NA,NA,0
al.uscongress.1.1823,Jackson,AL,als_jackson,01071,"Moore, Gabriel",MG0000,NA,NA,0
al.uscongress.1.1823,Lauderdale,AL,als_lauderdale,01077,"Moore, Gabriel",MG0000,NA,NA,448
al.uscongress.1.1823,Lawrence,AL,als_lawrence,01079,"Moore, Gabriel",MG0000,NA,NA,0
al.uscongress.1.1823,Limestone,AL,als_limestone,01083,"Moore, Gabriel",MG0000,NA,NA,1033
al.uscongress.1.1823,Madison,AL,als_madison,01089,"Moore, Gabriel",MG0000,NA,NA,1823
al.uscongress.2.1823,Bibb,AL,als_bibb,01007,"Fulton, John S.",FJ0001,NA,NA,0
al.uscongress.2.1823,Bibb,AL,als_bibb,01007,"Farrar, Thomas",FT0000,NA,NA,51
al.uscongress.2.1823,Bibb,AL,als_bibb,01007,"Garth, Jesse W.",GJ0004,NA,NA,76
al.uscongress.2.1823,Bibb,AL,als_bibb,01007,"MacKee, John",MJ0013,NA,NA,92
al.uscongress.2.1823,Bibb,AL,als_bibb,01007,"Perry, Sion L.",PS0000,NA,NA,166
al.uscongress.2.1823,Bibb,AL,als_bibb,01007,"Williams, Marmaduke",WM0000,NA,NA,266
al.uscongress.2.1823,Blount,AL,als_blount,01009,"Fulton, John S.",FJ0001,NA,NA,24
al.uscongress.2.1823,Blount,AL,als_blount,01009,"Farrar, Thomas",FT0000,NA,NA,74
al.uscongress.2.1823,Blount,AL,als_blount,01009,"Garth, Jesse W.",GJ0004,NA,NA,155
al.uscongress.2.1823,Blount,AL,als_blount,01009,"MacKee, John",MJ0013,NA,NA,76
al.uscongress.2.1823,Blount,AL,als_blount,01009,"Perry, Sion L.",PS0000,NA,NA,22
al.uscongress.2.1823,Blount,AL,als_blount,01009,"Williams, Marmaduke",WM0000,NA,NA,86
al.uscongress.2.1823,Franklin,AL,als_franklin,01059,"Fulton, John S.",FJ0001,NA,NA,494
al.uscongress.2.1823,Franklin,AL,als_franklin,01059,"Farrar, Thomas",FT0000,NA,NA,5
al.uscongress.2.1823,Franklin,AL,als_franklin,01059,"Garth, Jesse W.",GJ0004,NA,NA,233
al.uscongress.2.1823,Franklin,AL,als_franklin,01059,"MacKee, John",MJ0013,NA,NA,71
al.uscongress.2.1823,Franklin,AL,als_franklin,01059,"Perry, Sion L.",PS0000,NA,NA,1
al.uscongress.2.1823,Franklin,AL,als_franklin,01059,"Williams, Marmaduke",WM0000,NA,NA,43
al.uscongress.2.1823,Greene,AL,als_greene,01063,"Fulton, John S.",FJ0001,NA,NA,0
al.uscongress.2.1823,Greene,AL,als_greene,01063,"Farrar, Thomas",FT0000,NA,NA,350
al.uscongress.2.1823,Greene,AL,als_greene,01063,"Garth, Jesse W.",GJ0004,NA,NA,0
al.uscongress.2.1823,Greene,AL,als_greene,01063,"MacKee, John",MJ0013,NA,NA,503
al.uscongress.2.1823,Greene,AL,als_greene,01063,"Perry, Sion L.",PS0000,NA,NA,26
al.uscongress.2.1823,Greene,AL,als_greene,01063,"Williams, Marmaduke",WM0000,NA,NA,82
al.uscongress.2.1823,Jefferson,AL,als_jefferson,01073,"Fulton, John S.",FJ0001,NA,NA,0
al.uscongress.2.1823,Jefferson,AL,als_jefferson,01073,"Farrar, Thomas",FT0000,NA,NA,360
al.uscongress.2.1823,Jefferson,AL,als_jefferson,01073,"Garth, Jesse W.",GJ0004,NA,NA,3
al.uscongress.2.1823,Jefferson,AL,als_jefferson,01073,"MacKee, John",MJ0013,NA,NA,89
al.uscongress.2.1823,Jefferson,AL,als_jefferson,01073,"Perry, Sion L.",PS0000,NA,NA,51
al.uscongress.2.1823,Jefferson,AL,als_jefferson,01073,"Williams, Marmaduke",WM0000,NA,NA,370
al.uscongress.2.1823,Marengo,AL,als_marengo,01091,"Fulton, John S.",FJ0001,NA,NA,56
al.uscongress.2.1823,Marengo,AL,als_marengo,01091,"Farrar, Thomas",FT0000,NA,NA,49
al.uscongress.2.1823,Marengo,AL,als_marengo,01091,"Garth, Jesse W.",GJ0004,NA,NA,0
al.uscongress.2.1823,Marengo,AL,als_marengo,01091,"MacKee, John",MJ0013,NA,NA,271
al.uscongress.2.1823,Marengo,AL,als_marengo,01091,"Perry, Sion L.",PS0000,NA,NA,27
al.uscongress.2.1823,Marengo,AL,als_marengo,01091,"Williams, Marmaduke",WM0000,NA,NA,12
al.uscongress.2.1823,Marion,AL,als_marion,01093,"Fulton, John S.",FJ0001,NA,NA,40
al.uscongress.2.1823,Marion,AL,als_marion,01093,"Farrar, Thomas",FT0000,NA,NA,7
al.uscongress.2.1823,Marion,AL,als_marion,01093,"Garth, Jesse W.",GJ0004,NA,NA,223
al.uscongress.2.1823,Marion,AL,als_marion,01093,"MacKee, John",MJ0013,NA,NA,30
al.uscongress.2.1823,Marion,AL,als_marion,01093,"Perry, Sion L.",PS0000,NA,NA,2
al.uscongress.2.1823,Marion,AL,als_marion,01093,"Williams, Marmaduke",WM0000,NA,NA,62
al.uscongress.2.1823,Morgan,AL,als_morgan,01103,"Fulton, John S.",FJ0001,NA,NA,46
al.uscongress.2.1823,Morgan,AL,als_morgan,01103,"Farrar, Thomas",FT0000,NA,NA,0
al.uscongress.2.1823,Morgan,AL,als_morgan,01103,"Garth, Jesse W.",GJ0004,NA,NA,806
al.uscongress.2.1823,Morgan,AL,als_morgan,01103,"MacKee, John",MJ0013,NA,NA,7
al.uscongress.2.1823,Morgan,AL,als_morgan,01103,"Perry, Sion L.",PS0000,NA,NA,2
al.uscongress.2.1823,Morgan,AL,als_morgan,01103,"Williams, Marmaduke",WM0000,NA,NA,10
al.uscongress.2.1823,Perry,AL,als_perry,01105,"Fulton, John S.",FJ0001,NA,NA,0
al.uscongress.2.1823,Perry,AL,als_perry,01105,"Farrar, Thomas",FT0000,NA,NA,359
al.uscongress.2.1823,Perry,AL,als_perry,01105,"Garth, Jesse W.",GJ0004,NA,NA,1
al.uscongress.2.1823,Perry,AL,als_perry,01105,"MacKee, John",MJ0013,NA,NA,171
al.uscongress.2.1823,Perry,AL,als_perry,01105,"Perry, Sion L.",PS0000,NA,NA,63
al.uscongress.2.1823,Perry,AL,als_perry,01105,"Williams, Marmaduke",WM0000,NA,NA,69
al.uscongress.2.1823,Pickens,AL,als_pickens,01107,"Fulton, John S.",FJ0001,NA,NA,0
al.uscongress.2.1823,Pickens,AL,als_pickens,01107,"Farrar, Thomas",FT0000,NA,NA,51
al.uscongress.2.1823,Pickens,AL,als_pickens,01107,"Garth, Jesse W.",GJ0004,NA,NA,0
al.uscongress.2.1823,Pickens,AL,als_pickens,01107,"MacKee, John",MJ0013,NA,NA,91
al.uscongress.2.1823,Pickens,AL,als_pickens,01107,"Perry, Sion L.",PS0000,NA,NA,0
al.uscongress.2.1823,Pickens,AL,als_pickens,01107,"Williams, Marmaduke",WM0000,NA,NA,59
al.uscongress.2.1823,Saint Clair,AL,als_stclair,01115,"Fulton, John S.",FJ0001,NA,NA,1
al.uscongress.2.1823,Saint Clair,AL,als_stclair,01115,"Farrar, Thomas",FT0000,NA,NA,373
al.uscongress.2.1823,Saint Clair,AL,als_stclair,01115,"Garth, Jesse W.",GJ0004,NA,NA,89
al.uscongress.2.1823,Saint Clair,AL,als_stclair,01115,"MacKee, John",MJ0013,NA,NA,39
al.uscongress.2.1823,Saint Clair,AL,als_stclair,01115,"Perry, Sion L.",PS0000,NA,NA,73
al.uscongress.2.1823,Saint Clair,AL,als_stclair,01115,"Williams, Marmaduke",WM0000,NA,NA,71
al.uscongress.2.1823,Shelby,AL,als_shelby,01117,"Fulton, John S.",FJ0001,NA,NA,5
al.uscongress.2.1823,Shelby,AL,als_shelby,01117,"Farrar, Thomas",FT0000,NA,NA,72
al.uscongress.2.1823,Shelby,AL,als_shelby,01117,"Garth, Jesse W.",GJ0004,NA,NA,69
al.uscongress.2.1823,Shelby,AL,als_shelby,01117,"MacKee, John",MJ0013,NA,NA,43
al.uscongress.2.1823,Shelby,AL,als_shelby,01117,"Perry, Sion L.",PS0000,NA,NA,134
al.uscongress.2.1823,Shelby,AL,als_shelby,01117,"Williams, Marmaduke",WM0000,NA,NA,153
al.uscongress.2.1823,Tuscaloosa,AL,als_tuscaloosa,01125,"Fulton, John S.",FJ0001,NA,NA,1
al.uscongress.2.1823,Tuscaloosa,AL,als_tuscaloosa,01125,"Farrar, Thomas",FT0000,NA,NA,119
al.uscongress.2.1823,Tuscaloosa,AL,als_tuscaloosa,01125,"Garth, Jesse W.",GJ0004,NA,NA,12
al.uscongress.2.1823,Tuscaloosa,AL,als_tuscaloosa,01125,"MacKee, John",MJ0013,NA,NA,623
al.uscongress.2.1823,Tuscaloosa,AL,als_tuscaloosa,01125,"Perry, Sion L.",PS0000,NA,NA,49
al.uscongress.2.1823,Tuscaloosa,AL,als_tuscaloosa,01125,"Williams, Marmaduke",WM0000,NA,NA,366
al.uscongress.3.1823,Autauga,AL,als_autauga,01001,"Bagby, Arthur P.",BA0000,Clay,A07,145
al.uscongress.3.1823,Autauga,AL,als_autauga,01001,"Dinsmoor, Silas",DS0001,NA,NA,6
al.uscongress.3.1823,Autauga,AL,als_autauga,01001,"Owen, George W.",OG0000,NA,NA,547
al.uscongress.3.1823,Baldwin,AL,als_baldwin,01003,"Bagby, Arthur P.",BA0000,Clay,A07,9
al.uscongress.3.1823,Baldwin,AL,als_baldwin,01003,"Dinsmoor, Silas",DS0001,NA,NA,88
al.uscongress.3.1823,Baldwin,AL,als_baldwin,01003,"Owen, George W.",OG0000,NA,NA,36
al.uscongress.3.1823,Dallas,AL,als_dallas,01047,"Bagby, Arthur P.",BA0000,Clay,A07,147
al.uscongress.3.1823,Dallas,AL,als_dallas,01047,"Dinsmoor, Silas",DS0001,NA,NA,33
al.uscongress.3.1823,Dallas,AL,als_dallas,01047,"Owen, George W.",OG0000,NA,NA,808
al.uscongress.3.1823,Mobile,AL,als_mobile,01097,"Bagby, Arthur P.",BA0000,Clay,A07,114
al.uscongress.3.1823,Mobile,AL,als_mobile,01097,"Dinsmoor, Silas",DS0001,NA,NA,66
al.uscongress.3.1823,Mobile,AL,als_mobile,01097,"Owen, George W.",OG0000,NA,NA,167
al.uscongress.3.1823,Montgomery,AL,als_montgomery,01101,"Bagby, Arthur P.",BA0000,Clay,A07,398
al.uscongress.3.1823,Montgomery,AL,als_montgomery,01101,"Dinsmoor, Silas",DS0001,NA,NA,3
al.uscongress.3.1823,Montgomery,AL,als_montgomery,01101,"Owen, George W.",OG0000,NA,NA,610
