election_id,county,state,county_ahcb,county_fips,candidate,candidate_id,party,party_id,vote
ct.uscongress.1803,Fairfield,CT,cts_fairfield,09001,"Baldwin, Simeon",BS0001,Federalist,A01,1473
ct.uscongress.1803,Fairfield,CT,cts_fairfield,09001,"Champion, Epaphorditus",CE0020,NA,NA,0
ct.uscongress.1803,Fairfield,CT,cts_fairfield,09001,"Dwight, Theodore",DT0000,NA,NA,0
ct.uscongress.1803,Fairfield,CT,cts_fairfield,09001,"Hart, William",HW0015,Republican,A03,1213
ct.uscongress.1803,Fairfield,CT,cts_fairfield,09001,"Moseley, Jonathan O.",MJ0022,NA,NA,0
ct.uscongress.1803,Fairfield,CT,cts_fairfield,09001,NA,Other candidates,NA,NA,12
ct.uscongress.1803,Fairfield,CT,cts_fairfield,09001,"Pitkin, Timothy, Jr.",PT0001,NA,NA,0
ct.uscongress.1803,Hartford,CT,cts_hartford,09003,"Baldwin, Simeon",BS0001,Federalist,A01,2163
ct.uscongress.1803,Hartford,CT,cts_hartford,09003,"Champion, Epaphorditus",CE0020,NA,NA,0
ct.uscongress.1803,Hartford,CT,cts_hartford,09003,"Dwight, Theodore",DT0000,NA,NA,0
ct.uscongress.1803,Hartford,CT,cts_hartford,09003,"Hart, William",HW0015,Republican,A03,1233
ct.uscongress.1803,Hartford,CT,cts_hartford,09003,"Moseley, Jonathan O.",MJ0022,NA,NA,0
ct.uscongress.1803,Hartford,CT,cts_hartford,09003,NA,Other candidates,NA,NA,0
ct.uscongress.1803,Hartford,CT,cts_hartford,09003,"Pitkin, Timothy, Jr.",PT0001,NA,NA,0
ct.uscongress.1803,Litchfield,CT,cts_litchfield,09005,"Baldwin, Simeon",BS0001,Federalist,A01,1954
ct.uscongress.1803,Litchfield,CT,cts_litchfield,09005,"Champion, Epaphorditus",CE0020,NA,NA,0
ct.uscongress.1803,Litchfield,CT,cts_litchfield,09005,"Dwight, Theodore",DT0000,NA,NA,0
ct.uscongress.1803,Litchfield,CT,cts_litchfield,09005,"Hart, William",HW0015,Republican,A03,556
ct.uscongress.1803,Litchfield,CT,cts_litchfield,09005,"Moseley, Jonathan O.",MJ0022,NA,NA,0
