election_id,county,state,county_ahcb,county_fips,candidate,candidate_id,party,party_id,vote
nh.uscongress.1798,Hillsborough,NH,nhs_hillsborough,33011,"Farrar, Timothy",FT0030,Federalist,A01,0
nh.uscongress.1798,Hillsborough,NH,nhs_hillsborough,33011,"Goddard, John",GJ0185,Republican,A03,0
nh.uscongress.1798,Hillsborough,NH,nhs_hillsborough,33011,"Gordon, William",GW0063,Federalist,A01,892
nh.uscongress.1798,Hillsborough,NH,nhs_hillsborough,33011,"Gardner, William",GW0066,Republican,A03,0
nh.uscongress.1798,Hillsborough,NH,nhs_hillsborough,33011,"Hoit, Nathan",HN0032,NA,NA,0
nh.uscongress.1798,Hillsborough,NH,nhs_hillsborough,33011,"Livermore, Arthur",LA0074,NA,NA,0
nh.uscongress.1798,Hillsborough,NH,nhs_hillsborough,33011,"Langdon, Woodbury",LW0088,Republican,A03,0
nh.uscongress.1798,Hillsborough,NH,nhs_hillsborough,33011,NA,Other candidates,NA,NA,0
nh.uscongress.1798,Hillsborough,NH,nhs_hillsborough,33011,"Prentice, John",PJ0235,Federalist,A01,0
nh.uscongress.1798,Hillsborough,NH,nhs_hillsborough,33011,"Peabody, Oliver",PO0014,Federalist,A01,0
nh.uscongress.1798,Hillsborough,NH,nhs_hillsborough,33011,"Plumer, William",PW0090,Federalist,A01,0
nh.uscongress.1798,Hillsborough,NH,nhs_hillsborough,33011,"Shepard, Amos",SA0075,NA,NA,0
nh.uscongress.1798,Hillsborough,NH,nhs_hillsborough,33011,"Sheafe, James",SJ0463,Federalist,A01,0
nh.uscongress.1798,Hillsborough,NH,nhs_hillsborough,33011,"Sprague, Peleg",SP0028,Federalist,A01,890
nh.uscongress.1798,Hillsborough,NH,nhs_hillsborough,33011,"West, Benjamin",WB0027,NA,NA,0
nh.uscongress.1798,Hillsborough,NH,nhs_hillsborough,33011,"Walker, Timothy",WT0096,Federalist,A01,0
nh.uscongress.1798,Rockingham,NH,nhs_rockingham,33015,"Andrews, Joseph",AJ0069,NA,NA,0
nh.uscongress.1798,Rockingham,NH,nhs_rockingham,33015,"Bellows, Benjamin",BB0023,NA,NA,0
nh.uscongress.1798,Rockingham,NH,nhs_rockingham,33015,"Bellows, John",BJ0552,NA,NA,0
nh.uscongress.1798,Rockingham,NH,nhs_rockingham,33015,"Bellows, Thomas",BT0150,Federalist,A01,0
nh.uscongress.1798,Rockingham,NH,nhs_rockingham,33015,"Dennie, Joseph",DJ0206,Federalist,A01,0
nh.uscongress.1798,Rockingham,NH,nhs_rockingham,33015,"Foster, Abiel",FA0029,Federalist,A01,1569
nh.uscongress.1798,Rockingham,NH,nhs_rockingham,33015,"Freeman, Jonathan",FJ0138,Federalist,A01,1268
nh.uscongress.1798,Rockingham,NH,nhs_rockingham,33015,"Freeman, Russell",FR0028,NA,NA,0
nh.uscongress.1798,Rockingham,NH,nhs_rockingham,33015,"Farrar, Timothy",FT0030,Federalist,A01,0
nh.uscongress.1798,Rockingham,NH,nhs_rockingham,33015,"Goddard, John",GJ0185,Republican,A03,0
nh.uscongress.1798,Rockingham,NH,nhs_rockingham,33015,"Gordon, William",GW0063,Federalist,A01,1560
nh.uscongress.1798,Rockingham,NH,nhs_rockingham,33015,"Gardner, William",GW0066,Republican,A03,0
nh.uscongress.1798,Rockingham,NH,nhs_rockingham,33015,"Hoit, Nathan",HN0032,NA,NA,0
nh.uscongress.1798,Rockingham,NH,nhs_rockingham,33015,"Livermore, Arthur",LA0074,NA,NA,0
nh.uscongress.1798,Rockingham,NH,nhs_rockingham,33015,"Langdon, Woodbury",LW0088,Republican,A03,0
nh.uscongress.1798,Rockingham,NH,nhs_rockingham,33015,NA,Other candidates,NA,NA,0
nh.uscongress.1798,Rockingham,NH,nhs_rockingham,33015,"Prentice, John",PJ0235,Federalist,A01,0
nh.uscongress.1798,Rockingham,NH,nhs_rockingham,33015,"Peabody, Oliver",PO0014,Federalist,A01,0
nh.uscongress.1798,Rockingham,NH,nhs_rockingham,33015,"Plumer, William",PW0090,Federalist,A01,0
nh.uscongress.1798,Rockingham,NH,nhs_rockingham,33015,"Shepard, Amos",SA0075,NA,NA,0
nh.uscongress.1798,Rockingham,NH,nhs_rockingham,33015,"Sheafe, James",SJ0463,Federalist,A01,0
nh.uscongress.1798,Rockingham,NH,nhs_rockingham,33015,"Sprague, Peleg",SP0028,Federalist,A01,1481
nh.uscongress.1798,Rockingham,NH,nhs_rockingham,33015,"West, Benjamin",WB0027,NA,NA,0
nh.uscongress.1798,Rockingham,NH,nhs_rockingham,33015,"Walker, Timothy",WT0096,Federalist,A01,0
nh.uscongress.1798,Strafford,NH,nhs_strafford,33017,"Andrews, Joseph",AJ0069,NA,NA,0
nh.uscongress.1798,Strafford,NH,nhs_strafford,33017,"Bellows, Benjamin",BB0023,NA,NA,0
nh.uscongress.1798,Strafford,NH,nhs_strafford,33017,"Bellows, John",BJ0552,NA,NA,0
nh.uscongress.1798,Strafford,NH,nhs_strafford,33017,"Bellows, Thomas",BT0150,Federalist,A01,0
nh.uscongress.1798,Strafford,NH,nhs_strafford,33017,"Dennie, Joseph",DJ0206,Federalist,A01,0
nh.uscongress.1798,Strafford,NH,nhs_strafford,33017,"Foster, Abiel",FA0029,Federalist,A01,1080
nh.uscongress.1798,Strafford,NH,nhs_strafford,33017,"Freeman, Jonathan",FJ0138,Federalist,A01,825
nh.uscongress.1798,Strafford,NH,nhs_strafford,33017,"Freeman, Russell",FR0028,NA,NA,0
nh.uscongress.1798,Strafford,NH,nhs_strafford,33017,"Farrar, Timothy",FT0030,Federalist,A01,0
nh.uscongress.1798,Strafford,NH,nhs_strafford,33017,"Goddard, John",GJ0185,Republican,A03,0
nh.uscongress.1798,Strafford,NH,nhs_strafford,33017,"Gordon, William",GW0063,Federalist,A01,942
nh.uscongress.1798,Strafford,NH,nhs_strafford,33017,"Gardner, William",GW0066,Republican,A03,0
nh.uscongress.1798,Strafford,NH,nhs_strafford,33017,"Hoit, Nathan",HN0032,NA,NA,0
nh.uscongress.1798,Strafford,NH,nhs_strafford,33017,"Livermore, Arthur",LA0074,NA,NA,0
nh.uscongress.1798,Strafford,NH,nhs_strafford,33017,"Langdon, Woodbury",LW0088,Republican,A03,0
nh.uscongress.1798,Strafford,NH,nhs_strafford,33017,NA,Other candidates,NA,NA,0
nh.uscongress.1798,Strafford,NH,nhs_strafford,33017,"Prentice, John",PJ0235,Federalist,A01,0
nh.uscongress.1798,Strafford,NH,nhs_strafford,33017,"Peabody, Oliver",PO0014,Federalist,A01,0
nh.uscongress.1798,Strafford,NH,nhs_strafford,33017,"Plumer, William",PW0090,Federalist,A01,0
nh.uscongress.1798,Strafford,NH,nhs_strafford,33017,"Shepard, Amos",SA0075,NA,NA,0
nh.uscongress.1798,Strafford,NH,nhs_strafford,33017,"Sheafe, James",SJ0463,Federalist,A01,0
nh.uscongress.1798,Strafford,NH,nhs_strafford,33017,"Sprague, Peleg",SP0028,Federalist,A01,892
nh.uscongress.1798,Strafford,NH,nhs_strafford,33017,"West, Benjamin",WB0027,NA,NA,0
nh.uscongress.1798,Strafford,NH,nhs_strafford,33017,"Walker, Timothy",WT0096,Federalist,A01,0
nh.uscongress.1800,Cheshire,NH,nhs_cheshire,33005,"Atkinson, William K.",AW0040,NA,NA,0
nh.uscongress.1800,Cheshire,NH,nhs_cheshire,33005,"Bellows, Benjamin",BB0023,NA,NA,0
nh.uscongress.1800,Cheshire,NH,nhs_cheshire,33005,"Bellows, John",BJ0552,NA,NA,0
nh.uscongress.1800,Cheshire,NH,nhs_cheshire,33005,"Badger, Joseph, Jr.",BJ0563,NA,NA,0
nh.uscongress.1800,Cheshire,NH,nhs_cheshire,33005,"Bartlett, Levi",BL0038,NA,NA,0
nh.uscongress.1800,Cheshire,NH,nhs_cheshire,33005,"Bellows, Thomas",BT0150,NA,NA,0
nh.uscongress.1800,Cheshire,NH,nhs_cheshire,33005,"Cogswell, Thomas",CT0136,NA,NA,0
nh.uscongress.1800,Cheshire,NH,nhs_cheshire,33005,"Evans, Israel",EI0000,NA,NA,0
nh.uscongress.1800,Cheshire,NH,nhs_cheshire,33005,"Foster, Abiel",FA0029,Federalist,A01,1243
nh.uscongress.1800,Cheshire,NH,nhs_cheshire,33005,"Freeman, Russell",FR0028,NA,NA,0
nh.uscongress.1800,Cheshire,NH,nhs_cheshire,33005,"Farrar, Timothy",FT0030,Federalist,A01,0
nh.uscongress.1800,Cheshire,NH,nhs_cheshire,33005,"Gookin, Daniel",GD0009,NA,NA,0
nh.uscongress.1800,Cheshire,NH,nhs_cheshire,33005,"Goddard, John",GJ0185,NA,NA,0
nh.uscongress.1800,Cheshire,NH,nhs_cheshire,33005,"Hough, David",HD0043,NA,NA,0
nh.uscongress.1800,Cheshire,NH,nhs_cheshire,33005,"Hadley, George",HG0151,NA,NA,0
nh.uscongress.1800,Cheshire,NH,nhs_cheshire,33005,"Hoit, Nathan",HN0032,NA,NA,0
nh.uscongress.1800,Cheshire,NH,nhs_cheshire,33005,"Hunt, Samuel",HS0108,NA,NA,0
nh.uscongress.1800,Cheshire,NH,nhs_cheshire,33005,"Langdon, John",LJ0127,NA,NA,0
nh.uscongress.1800,Cheshire,NH,nhs_cheshire,33005,"Langdon, Woodbury",LW0088,NA,NA,0
nh.uscongress.1800,Cheshire,NH,nhs_cheshire,33005,"MacClary, Michael",MM0025,NA,NA,0
nh.uscongress.1800,Cheshire,NH,nhs_cheshire,33005,"Orr, John",OJ0032,NA,NA,0
nh.uscongress.1800,Cheshire,NH,nhs_cheshire,33005,NA,Other candidates,NA,NA,0
nh.uscongress.1800,Cheshire,NH,nhs_cheshire,33005,"Pierce, Benjamin",PB0047,NA,NA,0
nh.uscongress.1800,Cheshire,NH,nhs_cheshire,33005,"Prentice, John",PJ0235,NA,NA,0
nh.uscongress.1800,Cheshire,NH,nhs_cheshire,33005,"Peirce, Joseph",PJ0567,NA,NA,941
nh.uscongress.1800,Cheshire,NH,nhs_cheshire,33005,"Parker, Nahum",PN0043,NA,NA,0
nh.uscongress.1800,Cheshire,NH,nhs_cheshire,33005,"Plumer, William",PW0090,NA,NA,0
nh.uscongress.1800,Cheshire,NH,nhs_cheshire,33005,"Smith, Jonathan",SJ0469,NA,NA,0
nh.uscongress.1800,Cheshire,NH,nhs_cheshire,33005,"Tenney, Samuel",TS0061,Federalist,A01,1177
nh.uscongress.1800,Cheshire,NH,nhs_cheshire,33005,"Upham, George B.",UG0000,NA,NA,1120
nh.uscongress.1800,Cheshire,NH,nhs_cheshire,33005,"Wallace, Robert",WR0086,NA,NA,0
nh.uscongress.1800,Cheshire,NH,nhs_cheshire,33005,"Walker, Timothy",WT0096,NA,NA,0
nh.uscongress.1800,Grafton,NH,nhs_grafton,33009,"Atkinson, William K.",AW0040,NA,NA,0
nh.uscongress.1800,Grafton,NH,nhs_grafton,33009,"Bellows, Benjamin",BB0023,NA,NA,0
nh.uscongress.1800,Grafton,NH,nhs_grafton,33009,"Bellows, John",BJ0552,NA,NA,0
nh.uscongress.1800,Grafton,NH,nhs_grafton,33009,"Badger, Joseph, Jr.",BJ0563,NA,NA,0
nh.uscongress.1800,Grafton,NH,nhs_grafton,33009,"Bartlett, Levi",BL0038,NA,NA,0
nh.uscongress.1800,Grafton,NH,nhs_grafton,33009,"Bellows, Thomas",BT0150,NA,NA,0
nh.uscongress.1800,Grafton,NH,nhs_grafton,33009,"Cogswell, Thomas",CT0136,NA,NA,0
nh.uscongress.1800,Grafton,NH,nhs_grafton,33009,"Evans, Israel",EI0000,NA,NA,0
nh.uscongress.1800,Grafton,NH,nhs_grafton,33009,"Foster, Abiel",FA0029,Federalist,A01,908
nh.uscongress.1800,Grafton,NH,nhs_grafton,33009,"Freeman, Russell",FR0028,NA,NA,0
nh.uscongress.1800,Grafton,NH,nhs_grafton,33009,"Farrar, Timothy",FT0030,Federalist,A01,0
nh.uscongress.1800,Grafton,NH,nhs_grafton,33009,"Gookin, Daniel",GD0009,NA,NA,0
nh.uscongress.1800,Grafton,NH,nhs_grafton,33009,"Goddard, John",GJ0185,NA,NA,0
nh.uscongress.1800,Grafton,NH,nhs_grafton,33009,"Hough, David",HD0043,NA,NA,0
nh.uscongress.1800,Grafton,NH,nhs_grafton,33009,"Hadley, George",HG0151,NA,NA,0
nh.uscongress.1800,Grafton,NH,nhs_grafton,33009,"Hoit, Nathan",HN0032,NA,NA,0
nh.uscongress.1800,Grafton,NH,nhs_grafton,33009,"Hunt, Samuel",HS0108,NA,NA,0
nh.uscongress.1800,Grafton,NH,nhs_grafton,33009,"Langdon, John",LJ0127,NA,NA,0
nh.uscongress.1800,Grafton,NH,nhs_grafton,33009,"Langdon, Woodbury",LW0088,NA,NA,0
nh.uscongress.1800,Grafton,NH,nhs_grafton,33009,"MacClary, Michael",MM0025,NA,NA,0
