election_id,county,state,county_ahcb,county_fips,candidate,candidate_id,party,party_id,vote
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Armstrong, John",AJ0012,NA,NA,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Armstrong, John",AJ0012,NA,NA,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Armstrong, John",AJ0012,NA,NA,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Armstrong, John",AJ0012,NA,NA,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Boudinot, Elias",BE0179,Federalist,A01,286
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Boudinot, Elias",BE0179,Federalist,A01,286
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Boudinot, Elias",BE0179,Federalist,A01,286
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Boudinot, Elias",BE0179,Federalist,A01,286
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Clark, Abraham",CA0071,NA,NA,125
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Clark, Abraham",CA0071,NA,NA,125
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Clark, Abraham",CA0071,NA,NA,125
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Clark, Abraham",CA0071,NA,NA,125
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Cadwallader, Lambert",CL0010,NA,NA,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Cadwallader, Lambert",CL0010,NA,NA,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Cadwallader, Lambert",CL0010,NA,NA,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Cadwallader, Lambert",CL0010,NA,NA,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Condit, Silas",CS0064,NA,NA,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Condit, Silas",CS0064,NA,NA,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Condit, Silas",CS0064,NA,NA,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Condit, Silas",CS0064,NA,NA,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Cripps, Whitten",CW0159,NA,NA,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Cripps, Whitten",CW0159,NA,NA,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Cripps, Whitten",CW0159,NA,NA,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Cripps, Whitten",CW0159,NA,NA,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Dayton, Jonathan",DJ0209,Federalist,A01,358
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Dayton, Jonathan",DJ0209,Federalist,A01,358
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Dayton, Jonathan",DJ0209,Federalist,A01,358
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Dayton, Jonathan",DJ0209,Federalist,A01,358
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Dennis, Patrick",DP0005,NA,NA,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Dennis, Patrick",DP0005,NA,NA,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Dennis, Patrick",DP0005,NA,NA,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Dennis, Patrick",DP0005,NA,NA,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Frelinghuysen, Frederick",FF0012,Federalist,A01,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Frelinghuysen, Frederick",FF0012,Federalist,A01,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Frelinghuysen, Frederick",FF0012,Federalist,A01,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Frelinghuysen, Frederick",FF0012,Federalist,A01,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Fell, John",FJ0209,NA,NA,124
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Fell, John",FJ0209,NA,NA,124
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Fell, John",FJ0209,NA,NA,124
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Fell, John",FJ0209,NA,NA,124
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Fenimore, Thomas",FT0042,NA,NA,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Fenimore, Thomas",FT0042,NA,NA,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Fenimore, Thomas",FT0042,NA,NA,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Fenimore, Thomas",FT0042,NA,NA,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Hughes, Hugh",HH0114,NA,NA,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Hughes, Hugh",HH0114,NA,NA,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Hughes, Hugh",HH0114,NA,NA,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Hughes, Hugh",HH0114,NA,NA,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Hardenburgh, Jacob",HJ0078,NA,NA,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Hardenburgh, Jacob",HJ0078,NA,NA,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Hardenburgh, Jacob",HJ0078,NA,NA,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Hardenburgh, Jacob",HJ0078,NA,NA,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Hornblower, Josiah",HJ0383,NA,NA,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Hornblower, Josiah",HJ0383,NA,NA,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Hornblower, Josiah",HJ0383,NA,NA,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Hornblower, Josiah",HJ0383,NA,NA,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Hoops, Robert",HR0098,NA,NA,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Hoops, Robert",HR0098,NA,NA,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Hoops, Robert",HR0098,NA,NA,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Hoops, Robert",HR0098,NA,NA,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Hopper, Robert L.",HR0099,NA,NA,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Hopper, Robert L.",HR0099,NA,NA,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Hopper, Robert L.",HR0099,NA,NA,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Hopper, Robert L.",HR0099,NA,NA,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Henderson, Thomas",HT0100,Federalist,A01,155
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Henderson, Thomas",HT0100,Federalist,A01,155
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Henderson, Thomas",HT0100,Federalist,A01,155
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Henderson, Thomas",HT0100,Federalist,A01,155
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Kitchell, Aaron",KA0023,NA,NA,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Kitchell, Aaron",KA0023,NA,NA,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Kitchell, Aaron",KA0023,NA,NA,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Kitchell, Aaron",KA0023,NA,NA,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Kitchell, Abraham",KA0027,NA,NA,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Kitchell, Abraham",KA0027,NA,NA,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Kitchell, Abraham",KA0027,NA,NA,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Kitchell, Abraham",KA0027,NA,NA,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Linn, James",LJ0151,NA,NA,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Linn, James",LJ0151,NA,NA,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Linn, James",LJ0151,NA,NA,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Linn, James",LJ0151,NA,NA,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"MacWorther, Alexander C.",MA0097,NA,NA,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"MacWorther, Alexander C.",MA0097,NA,NA,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"MacWorther, Alexander C.",MA0097,NA,NA,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"MacWorther, Alexander C.",MA0097,NA,NA,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Mehelm, John",MJ0011,NA,NA,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Mehelm, John",MJ0011,NA,NA,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Mehelm, John",MJ0011,NA,NA,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Mehelm, John",MJ0011,NA,NA,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Neilson, John",NJ0051,Federalist,A01,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Neilson, John",NJ0051,Federalist,A01,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Neilson, John",NJ0051,Federalist,A01,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Neilson, John",NJ0051,Federalist,A01,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,NA,NA,NA,NA,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,NA,NA,NA,NA,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,NA,NA,NA,NA,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,NA,NA,NA,NA,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Ogden, Abraham",OA0023,NA,NA,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Ogden, Abraham",OA0023,NA,NA,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Ogden, Abraham",OA0023,NA,NA,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Ogden, Abraham",OA0023,NA,NA,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Ogden, Robert",OR0010,NA,NA,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Ogden, Robert",OR0010,NA,NA,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Ogden, Robert",OR0010,NA,NA,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Ogden, Robert",OR0010,NA,NA,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Parker, James",PJ0264,NA,NA,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Parker, James",PJ0264,NA,NA,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Parker, James",PJ0264,NA,NA,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Parker, James",PJ0264,NA,NA,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Rutherford, John",RJ0171,NA,NA,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Rutherford, John",RJ0171,NA,NA,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Rutherford, John",RJ0171,NA,NA,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Rutherford, John",RJ0171,NA,NA,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Stewart, Charles",SC0069,NA,NA,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Stewart, Charles",SC0069,NA,NA,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Stewart, Charles",SC0069,NA,NA,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Stewart, Charles",SC0069,NA,NA,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Stiles, Henry",SH0158,NA,NA,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Stiles, Henry",SH0158,NA,NA,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Stiles, Henry",SH0158,NA,NA,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Stiles, Henry",SH0158,NA,NA,0
nj.uscongress.1789,Bergen,NJ,njs_bergen,34003,"Schureman, James",SJ0522,NA,NA,366
