meae_id,election_id,candidate,candidate_id,district,party,vote,total_vote,percent_vote,winner,unopposed
meae.congressional.congress04.ct.county,ct.congress.1794,Jonathan Trumbull,TJ0010,At-large,Federalist,3575,27383,0.131,TRUE,FALSE
meae.congressional.congress04.ct.county,ct.congress.1794,Uriah Tracey,TU0002,At-large,Federalist,3414,27383,0.125,TRUE,FALSE
meae.congressional.congress04.ct.county,ct.congress.1794,James Hillhouse,HJ0008,At-large,Federalist,3382,27383,0.124,TRUE,FALSE
meae.congressional.congress04.ct.county,ct.congress.1794,Joshua Coit,CJ0025,At-large,Federalist,2948,27383,0.108,TRUE,FALSE
meae.congressional.congress04.ct.county,ct.congress.1794,Roger Griswold,GR0000,At-large,Federalist,2778,27383,0.101,TRUE,FALSE
meae.congressional.congress04.ct.county,ct.congress.1794,Zephaniah Swift,SZ0000,At-large,Federalist,2667,27383,0.097,TRUE,FALSE
meae.congressional.congress04.ct.county,ct.congress.1794,Chauncey Goodrich,GC0000,At-large,Federalist,1825,27383,0.067,TRUE,FALSE
meae.congressional.congress04.ct.county,ct.congress.1794,Nathaniel Smith,SN0000,At-large,Federalist,1556,27383,0.057,FALSE,FALSE
meae.congressional.congress04.ct.county,ct.congress.1794,James Davenport,DJ0006,At-large,Federalist,1386,27383,0.051,FALSE,FALSE
meae.congressional.congress04.ct.county,ct.congress.1794,Samuel W. Dana,DS0003,At-large,Federalist,1001,27383,0.037,FALSE,FALSE
meae.congressional.congress04.ct.county,ct.congress.1794,William Edmond,EW0001,At-large,Federalist,939,27383,0.034,FALSE,FALSE
meae.congressional.congress04.ct.county,ct.congress.1794,John Allen,AJ0006,At-large,Federalist,684,27383,0.025,FALSE,FALSE
meae.congressional.congress04.ct.county,ct.congress.1794,John Treadwell,TJ0009,At-large,Federalist,628,27383,0.023,FALSE,FALSE
meae.congressional.congress04.ct.county,ct.congress.1794,David Daggett,DD0000,At-large,Federalist,600,27383,0.022,FALSE,FALSE
