meae_id,election_id,candidate,candidate_id,district,party,vote,total_vote,percent_vote,winner,unopposed
meae.congressional.congress18.pa.county,pa.congress.1.1822,Samuel Breck,BS0262,1,Federalist,1083,2061,0.525,TRUE,FALSE
meae.congressional.congress18.pa.county,pa.congress.1.1822,Joel B. Sutherland,SJ1275,1,Democratic-Republican,892,2061,0.433,FALSE,FALSE
meae.congressional.congress18.pa.county,pa.congress.1.1822,Edward Heston,HE0120,1,Democratic-Republican,86,2061,0.042,FALSE,FALSE
meae.congressional.congress18.pa.county,pa.congress.10.1822,James S. Mitchell,MJ1038,10,Democratic-Republican,1478,1478,1,TRUE,TRUE
meae.congressional.congress18.pa.county,pa.congress.11.1822,John Findlay,FJ0394,11,Democratic-Republican,5262,19506,0.27,TRUE,FALSE
meae.congressional.congress18.pa.county,pa.congress.11.1822,James Wilson,WJ0879,11,Democratic-Republican,4933,19506,0.253,TRUE,FALSE
meae.congressional.congress18.pa.county,pa.congress.11.1822,James MacSherry,MJ0972,11,Federalist,4713,19506,0.242,FALSE,FALSE
meae.congressional.congress18.pa.county,pa.congress.11.1822,William N. Irvine,IW0012,11,Federalist,4598,19506,0.236,FALSE,FALSE
meae.congressional.congress18.pa.county,pa.congress.12.1822,John Brown,BJ1047,12,Democratic-Republican,5371,5371,1,TRUE,TRUE
meae.congressional.congress18.pa.county,pa.congress.13.1822,John Tod,TJ0441,13,Democratic-Republican,4166,4166,1,TRUE,TRUE
meae.congressional.congress18.pa.county,pa.congress.14.1822,Andrew Stewart,SA0254,14,Democratic-Republican,2889,4754,0.608,TRUE,FALSE
meae.congressional.congress18.pa.county,pa.congress.14.1822,Joseph Huston,HJ0785,14,Federalist,1865,4754,0.392,FALSE,FALSE
meae.congressional.congress18.pa.county,pa.congress.15.1822,Thomas Patterson,PT0153,15,Democratic-Republican,1745,2575,0.678,TRUE,FALSE
