meae_id,election_id,candidate,candidate_id,district,party,vote,total_vote,percent_vote,winner,unopposed
meae.congressional.congress15.oh.county,oh.uscongress1.1816,William H. Harrison,HW0286,1,Democratic-Republican,3253,5688,0.572,TRUE,FALSE
meae.congressional.congress15.oh.county,oh.uscongress1.1816,Thomas Ross,RT0081,1,Democratic-Republican,1365,5688,0.24,FALSE,FALSE
meae.congressional.congress15.oh.county,oh.uscongress1.1816,William Corry,CW0188,1,Federalist,593,5688,0.104,FALSE,FALSE
meae.congressional.congress15.oh.county,oh.uscongress1.1816,William C. Schenck,SW0178,1,Federalist,344,5688,0.06,FALSE,FALSE
meae.congressional.congress15.oh.county,oh.uscongress1.1816,Matthais Ross,RM0025,1,Democratic-Republican,88,5688,0.015,FALSE,FALSE
meae.congressional.congress15.oh.county,oh.uscongress1.1816,Ethan A. Brown,BE0254,1,Democratic-Republican,45,5688,0.008,FALSE,FALSE
meae.congressional.congress15.oh.county,oh.uscongress2.1816,John W. Campbell,CJ0622,2,Democratic-Republican,NA,0,NA,TRUE,FALSE
meae.congressional.congress15.oh.county,oh.uscongress2.1816,Isaiah Morris,MI0045,2,Democratic-Republican,NA,0,NA,FALSE,FALSE
meae.congressional.congress15.oh.county,oh.uscongress2.1816,Thomas Morris,MT0090,2,Democratic-Republican,NA,0,NA,FALSE,FALSE
meae.congressional.congress15.oh.county,oh.uscongress2.1816,John Alexander,AJ0239,2,Democratic-Republican,NA,0,NA,FALSE,FALSE
meae.congressional.congress15.oh.county,oh.uscongress2.1816,Thomas Foote,FT0057,2,Democratic-Republican,NA,0,NA,FALSE,FALSE
meae.congressional.congress15.oh.county,oh.uscongress2.1816,Pollock,NA,2,NA,NA,0,NA,FALSE,FALSE
meae.congressional.congress15.oh.county,oh.uscongress3.1816,Levi Barber,BL0052,3,Democratic-Republican,1881,4619,0.407,TRUE,FALSE
meae.congressional.congress15.oh.county,oh.uscongress3.1816,Henry Brush,BH0091,3,Democratic-Republican,1456,4619,0.315,FALSE,FALSE
meae.congressional.congress15.oh.county,oh.uscongress3.1816,Joseph Kerr,KJ0130,3,Democratic-Republican,593,4619,0.128,FALSE,FALSE
meae.congressional.congress15.oh.county,oh.uscongress3.1816,Samuel Monett,MS0125,3,Democratic-Republican,498,4619,0.108,FALSE,FALSE
meae.congressional.congress15.oh.county,oh.uscongress3.1816,John A. Fulton,FJ0273,3,Democratic-Republican,191,4619,0.041,FALSE,FALSE
meae.congressional.congress15.oh.county,oh.uscongress4.1816,Samuel Herrick,HS0176,4,Democratic-Republican,3068,5318,0.577,TRUE,FALSE
meae.congressional.congress15.oh.county,oh.uscongress4.1816,John C. Wright,WJ0569,4,Democratic-Republican,2226,5318,0.419,FALSE,FALSE
meae.congressional.congress15.oh.county,oh.uscongress4.1816,John MacGlaughlin,MJ0254,4,NA,16,5318,0.003,FALSE,FALSE
meae.congressional.congress15.oh.county,oh.uscongress4.1816,Bezeleel Wells,WB0051,4,NA,3,5318,0.001,FALSE,FALSE
meae.congressional.congress15.oh.county,oh.uscongress4.1816,John Branen,BJ0213,4,NA,2,5318,0,FALSE,FALSE
meae.congressional.congress15.oh.county,oh.uscongress4.1816,John Stokes,SJ0372,4,NA,2,5318,0,FALSE,FALSE
