meae_id,county_ahcb,county_fips,districts,federalist_vote,federalist_percentage,antifederalist_vote,antifederalist_percentage,demrep_vote,demrep_percentage,chesapeake_vote,chesapeake_percentage,potomac_vote,potomac_percentage,repfac_vote,repfac_percentage,adamsclay_vote,adamsclay_percentage,jacksonian_vote,jacksonian_percentage,anticaucus_vote,anticaucus_percentage,caucus_vote,caucus_percentage,other_vote,other_percentage,county_source
meae.congressional.congress07.ny.county,nys_albany,36001,8,2032,0.998,NA,NA,3,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.001,county
meae.congressional.congress07.ny.county,nys_cayuga,36011,10,81,0.09,NA,NA,823,0.909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.001,county
meae.congressional.congress07.ny.county,nys_chenango,36017,"10, 9",824,0.777,NA,NA,224,0.211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,0.011,county
meae.congressional.congress07.ny.county,nys_clinton,36019,7,201,0.548,NA,NA,162,0.441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.011,county
meae.congressional.congress07.ny.county,nys_columbia,36021,6,2916,0.998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0.002,county
meae.congressional.congress07.ny.county,nys_delaware,36025,4,490,0.504,NA,NA,454,0.467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,0.029,county
meae.congressional.congress07.ny.county,nys_dutchess,36027,5,1245,0.385,NA,NA,1991,0.615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,county
meae.congressional.congress07.ny.county,nys_essex,36031,7,192,0.575,NA,NA,137,0.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0.015,county
meae.congressional.congress07.ny.county,nys_greene,36039,4,673,0.732,NA,NA,247,0.268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress07.ny.county,nys_herkimer,36043,9,626,0.502,NA,NA,619,0.496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0.002,county
meae.congressional.congress07.ny.county,nys_kings,36047,1,238,0.413,NA,NA,338,0.587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress07.ny.county,nys_montgomery,36057,9,1344,0.462,NA,NA,1555,0.534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,0.004,county
meae.congressional.congress07.ny.county,nys_newyork,36061,"2, 3",2521,0.464,NA,NA,2909,0.536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,county
meae.congressional.congress07.ny.county,nys_oneida,36065,9,1510,0.936,NA,NA,102,0.063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.001,county
meae.congressional.congress07.ny.county,nys_onondaga,36067,10,199,0.323,NA,NA,407,0.661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0.016,county
