meae_id,county_ahcb,county_fips,districts,federalist_vote,federalist_percentage,antifederalist_vote,antifederalist_percentage,demrep_vote,demrep_percentage,chesapeake_vote,chesapeake_percentage,potomac_vote,potomac_percentage,repfac_vote,repfac_percentage,adamsclay_vote,adamsclay_percentage,jacksonian_vote,jacksonian_percentage,anticaucus_vote,anticaucus_percentage,caucus_vote,caucus_percentage,other_vote,other_percentage,county_source
meae.congressional.congress18.md.county,mds_calvert,24009,1,448,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress18.md.county,mds_charles,24017,1,722,0.988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,0.012,county
meae.congressional.congress18.md.county,mds_stmarys,24037,1,898,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress18.md.county,mds_annearundel,24003,2,NA,NA,NA,NA,1227,0.993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,0.007,county
meae.congressional.congress18.md.county,mds_princegeorges,24033,2,NA,NA,NA,NA,461,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress18.md.county,mds_montgomery,24031,3,836,0.912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,0.088,county
meae.congressional.congress18.md.county,mds_allegany,24001,4,295,0.312,NA,NA,649,0.688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress18.md.county,mds_washington,24043,4,549,0.217,NA,NA,1982,0.782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.001,county
meae.congressional.congress18.md.county,mds_baltimore,24005,5,NA,NA,NA,NA,3529,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress18.md.county,city_baltimore,NA,5,0,0,NA,NA,12035,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress18.md.county,mds_cecil,24015,6,1,0.001,NA,NA,1128,0.991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,0.008,county
meae.congressional.congress18.md.county,mds_harford,24025,6,3,0.002,NA,NA,1663,0.995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0.004,county
meae.congressional.congress18.md.county,mds_kent,24029,6,6,0.012,NA,NA,482,0.941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,0.047,county
meae.congressional.congress18.md.county,mds_caroline,24011,7,NA,NA,NA,NA,941,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress18.md.county,mds_queenannes,24035,7,NA,NA,NA,NA,1137,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress18.md.county,mds_talbot,24041,7,NA,NA,NA,NA,1073,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress18.md.county,mds_dorchester,24019,8,331,0.303,NA,NA,760,0.696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.001,county
meae.congressional.congress18.md.county,mds_somerset,24039,8,554,0.407,NA,NA,805,0.592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.001,county
meae.congressional.congress18.md.county,mds_worcester,24047,8,403,0.289,NA,NA,993,0.711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress18.md.county,mds_frederick,24021,"3, 4",2868,0.66,NA,NA,1475,0.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
