meae_id,county_ahcb,county_fips,districts,federalist_vote,federalist_percentage,antifederalist_vote,antifederalist_percentage,demrep_vote,demrep_percentage,chesapeake_vote,chesapeake_percentage,potomac_vote,potomac_percentage,repfac_vote,repfac_percentage,adamsclay_vote,adamsclay_percentage,jacksonian_vote,jacksonian_percentage,anticaucus_vote,anticaucus_percentage,caucus_vote,caucus_percentage,other_vote,other_percentage,county_source
meae.congressional.congress19.ms.county,mss_adams,28001,At-large,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,525,1,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress19.ms.county,mss_amite,28005,At-large,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,419,1,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress19.ms.county,mss_claiborne,28021,At-large,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,472,0.998,NA,NA,NA,NA,1,0.002,county
meae.congressional.congress19.ms.county,mss_copiah,28029,At-large,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,285,1,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress19.ms.county,mss_covington,28031,At-large,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195,1,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress19.ms.county,mss_franklin,28037,At-large,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,389,1,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress19.ms.county,mss_greene,28041,At-large,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194,1,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress19.ms.county,mss_hancock,28045,At-large,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193,1,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress19.ms.county,mss_hinds,28049,At-large,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142,1,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress19.ms.county,mss_jackson,28059,At-large,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142,1,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress19.ms.county,mss_jefferson,28063,At-large,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,552,1,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress19.ms.county,mss_lawrence,28077,At-large,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,518,1,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress19.ms.county,mss_marion,28091,At-large,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress19.ms.county,mss_monroe,28095,At-large,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress19.ms.county,mss_perry,28111,At-large,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,251,1,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress19.ms.county,mss_pike,28113,At-large,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,416,1,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress19.ms.county,mss_simpson,28127,At-large,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,157,1,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress19.ms.county,mss_warren,28149,At-large,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,361,1,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress19.ms.county,mss_wayne,28153,At-large,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,252,1,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress19.ms.county,mss_wilkinson,28157,At-large,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,378,1,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress19.ms.county,mss_yazoo,28163,At-large,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,1,NA,NA,NA,NA,NA,NA,county
