meae_id,type,congress,state,geography,level,election_id,county,county_ahcb,county_fips,candidate,candidate_id,party,vote
meae.congressional.congress14.nj.county,congressional,14,NJ,county,state,nj.uscongress.1814,Bergen,njs_bergen,34003,"Baker, Ezra",BE0168,Democratic-Republican,940
meae.congressional.congress14.nj.county,congressional,14,NJ,county,state,nj.uscongress.1814,Burlington,njs_burlington,34005,"Baker, Ezra",BE0168,Democratic-Republican,681
meae.congressional.congress14.nj.county,congressional,14,NJ,county,state,nj.uscongress.1814,Cape May,njs_capemay,34009,"Baker, Ezra",BE0168,Democratic-Republican,54
meae.congressional.congress14.nj.county,congressional,14,NJ,county,state,nj.uscongress.1814,Cumberland,njs_cumberland,34011,"Baker, Ezra",BE0168,Democratic-Republican,1028
meae.congressional.congress14.nj.county,congressional,14,NJ,county,state,nj.uscongress.1814,Essex,njs_essex,34013,"Baker, Ezra",BE0168,Democratic-Republican,2805
meae.congressional.congress14.nj.county,congressional,14,NJ,county,state,nj.uscongress.1814,Gloucester,njs_gloucester,34015,"Baker, Ezra",BE0168,Democratic-Republican,1033
meae.congressional.congress14.nj.county,congressional,14,NJ,county,state,nj.uscongress.1814,Hunterdon,njs_hunterdon,34019,"Baker, Ezra",BE0168,Democratic-Republican,2255
meae.congressional.congress14.nj.county,congressional,14,NJ,county,state,nj.uscongress.1814,Middlesex,njs_middlesex,34023,"Baker, Ezra",BE0168,Democratic-Republican,1220
meae.congressional.congress14.nj.county,congressional,14,NJ,county,state,nj.uscongress.1814,Monmouth,njs_monmouth,34025,"Baker, Ezra",BE0168,Democratic-Republican,1822
meae.congressional.congress14.nj.county,congressional,14,NJ,county,state,nj.uscongress.1814,Morris,njs_morris,34027,"Baker, Ezra",BE0168,Democratic-Republican,2179
meae.congressional.congress14.nj.county,congressional,14,NJ,county,state,nj.uscongress.1814,Salem,njs_salem,34033,"Baker, Ezra",BE0168,Democratic-Republican,990
meae.congressional.congress14.nj.county,congressional,14,NJ,county,state,nj.uscongress.1814,Somerset,njs_somerset,34035,"Baker, Ezra",BE0168,Democratic-Republican,713
meae.congressional.congress14.nj.county,congressional,14,NJ,county,state,nj.uscongress.1814,Sussex,njs_sussex,34037,"Baker, Ezra",BE0168,Democratic-Republican,2071
meae.congressional.congress14.nj.county,congressional,14,NJ,county,state,nj.uscongress.1814,Bergen,njs_bergen,34003,"Bateman, Ephraim",BE0175,Democratic-Republican,940
meae.congressional.congress14.nj.county,congressional,14,NJ,county,state,nj.uscongress.1814,Burlington,njs_burlington,34005,"Bateman, Ephraim",BE0175,Democratic-Republican,658
meae.congressional.congress14.nj.county,congressional,14,NJ,county,state,nj.uscongress.1814,Cape May,njs_capemay,34009,"Bateman, Ephraim",BE0175,Democratic-Republican,54
meae.congressional.congress14.nj.county,congressional,14,NJ,county,state,nj.uscongress.1814,Cumberland,njs_cumberland,34011,"Bateman, Ephraim",BE0175,Democratic-Republican,1030
meae.congressional.congress14.nj.county,congressional,14,NJ,county,state,nj.uscongress.1814,Essex,njs_essex,34013,"Bateman, Ephraim",BE0175,Democratic-Republican,2812
meae.congressional.congress14.nj.county,congressional,14,NJ,county,state,nj.uscongress.1814,Gloucester,njs_gloucester,34015,"Bateman, Ephraim",BE0175,Democratic-Republican,1045
meae.congressional.congress14.nj.county,congressional,14,NJ,county,state,nj.uscongress.1814,Hunterdon,njs_hunterdon,34019,"Bateman, Ephraim",BE0175,Democratic-Republican,2256
meae.congressional.congress14.nj.county,congressional,14,NJ,county,state,nj.uscongress.1814,Middlesex,njs_middlesex,34023,"Bateman, Ephraim",BE0175,Democratic-Republican,1219
