meae_id,type,congress,state,geography,level,election_id,county,county_ahcb,county_fips,candidate,candidate_id,party,vote
meae.congressional.congress16.ct.county,congressional,16,CT,county,state,ct.congress.1818,Fairfield,cts_fairfield,9001,"Barber, Noyes",BN0014,Democratic-Republican,95
meae.congressional.congress16.ct.county,congressional,16,CT,county,state,ct.congress.1818,Hartford,cts_hartford,9003,"Barber, Noyes",BN0014,Democratic-Republican,494
meae.congressional.congress16.ct.county,congressional,16,CT,county,state,ct.congress.1818,Litchfield,cts_litchfield,9005,"Barber, Noyes",BN0014,Democratic-Republican,84
meae.congressional.congress16.ct.county,congressional,16,CT,county,state,ct.congress.1818,Middlesex,cts_middlesex,9007,"Barber, Noyes",BN0014,Democratic-Republican,138
meae.congressional.congress16.ct.county,congressional,16,CT,county,state,ct.congress.1818,New Haven,cts_newhaven,9009,"Barber, Noyes",BN0014,Democratic-Republican,180
meae.congressional.congress16.ct.county,congressional,16,CT,county,state,ct.congress.1818,New London,cts_newlondon,9011,"Barber, Noyes",BN0014,Democratic-Republican,585
meae.congressional.congress16.ct.county,congressional,16,CT,county,state,ct.congress.1818,Tolland,cts_tolland,9013,"Barber, Noyes",BN0014,Democratic-Republican,157
meae.congressional.congress16.ct.county,congressional,16,CT,county,state,ct.congress.1818,Windham,cts_windham,9015,"Barber, Noyes",BN0014,Democratic-Republican,185
meae.congressional.congress16.ct.county,congressional,16,CT,county,state,ct.congress.1818,Fairfield,cts_fairfield,9001,"Beers, Seth P.",BS0029,Democratic-Republican,163
meae.congressional.congress16.ct.county,congressional,16,CT,county,state,ct.congress.1818,Hartford,cts_hartford,9003,"Beers, Seth P.",BS0029,Democratic-Republican,236
meae.congressional.congress16.ct.county,congressional,16,CT,county,state,ct.congress.1818,Litchfield,cts_litchfield,9005,"Beers, Seth P.",BS0029,Democratic-Republican,414
meae.congressional.congress16.ct.county,congressional,16,CT,county,state,ct.congress.1818,Middlesex,cts_middlesex,9007,"Beers, Seth P.",BS0029,Democratic-Republican,122
meae.congressional.congress16.ct.county,congressional,16,CT,county,state,ct.congress.1818,New Haven,cts_newhaven,9009,"Beers, Seth P.",BS0029,Democratic-Republican,83
meae.congressional.congress16.ct.county,congressional,16,CT,county,state,ct.congress.1818,New London,cts_newlondon,9011,"Beers, Seth P.",BS0029,Democratic-Republican,116
meae.congressional.congress16.ct.county,congressional,16,CT,county,state,ct.congress.1818,Tolland,cts_tolland,9013,"Beers, Seth P.",BS0029,Democratic-Republican,30
meae.congressional.congress16.ct.county,congressional,16,CT,county,state,ct.congress.1818,Windham,cts_windham,9015,"Beers, Seth P.",BS0029,Democratic-Republican,211
meae.congressional.congress16.ct.county,congressional,16,CT,county,state,ct.congress.1818,Fairfield,cts_fairfield,9001,"Bulles, David",BD0003,Democratic-Republican,95
meae.congressional.congress16.ct.county,congressional,16,CT,county,state,ct.congress.1818,Hartford,cts_hartford,9003,"Bulles, David",BD0003,Democratic-Republican,767
