meae_id,type,congress,state,geography,level,election_id,county,county_ahcb,county_fips,candidate,candidate_id,party,vote
meae.congressional.congress18.il.county,congressional,18,IL,county,state,il.uscongress.1822,Greene,ils_greene,17061,"Kane, Elias K.",KE0009,Pro-Slavery,0
meae.congressional.congress18.il.county,congressional,18,IL,county,state,il.uscongress.1822,Hamilton,ils_hamilton,17065,"Kane, Elias K.",KE0009,Pro-Slavery,0
meae.congressional.congress18.il.county,congressional,18,IL,county,state,il.uscongress.1822,Jackson,ils_jackson,17077,"Kane, Elias K.",KE0009,Pro-Slavery,0
meae.congressional.congress18.il.county,congressional,18,IL,county,state,il.uscongress.1822,Jefferson,ils_jefferson,17081,"Kane, Elias K.",KE0009,Pro-Slavery,0
meae.congressional.congress18.il.county,congressional,18,IL,county,state,il.uscongress.1822,Johnson,ils_johnson,17087,"Kane, Elias K.",KE0009,Pro-Slavery,0
meae.congressional.congress18.il.county,congressional,18,IL,county,state,il.uscongress.1822,Lawrence,ils_lawrence,17101,"Kane, Elias K.",KE0009,Pro-Slavery,0
meae.congressional.congress18.il.county,congressional,18,IL,county,state,il.uscongress.1822,Madison,ils_madison,17119,"Kane, Elias K.",KE0009,Pro-Slavery,2
meae.congressional.congress18.il.county,congressional,18,IL,county,state,il.uscongress.1822,Monroe,ils_monroe,17133,"Kane, Elias K.",KE0009,Pro-Slavery,0
meae.congressional.congress18.il.county,congressional,18,IL,county,state,il.uscongress.1822,Montgomery,ils_montgomery,17135,"Kane, Elias K.",KE0009,Pro-Slavery,0
meae.congressional.congress18.il.county,congressional,18,IL,county,state,il.uscongress.1822,Pike,ils_pike,17149,"Kane, Elias K.",KE0009,Pro-Slavery,0
meae.congressional.congress18.il.county,congressional,18,IL,county,state,il.uscongress.1822,Pope,ils_pope,17151,"Kane, Elias K.",KE0009,Pro-Slavery,0
meae.congressional.congress18.il.county,congressional,18,IL,county,state,il.uscongress.1822,Randolph,ils_randolph,17157,"Kane, Elias K.",KE0009,Pro-Slavery,0
meae.congressional.congress18.il.county,congressional,18,IL,county,state,il.uscongress.1822,Saint Clair,ils_stclair,17163,"Kane, Elias K.",KE0009,Pro-Slavery,0
meae.congressional.congress18.il.county,congressional,18,IL,county,state,il.uscongress.1822,Sangamon,ils_sangamon,17167,"Kane, Elias K.",KE0009,Pro-Slavery,0
meae.congressional.congress18.il.county,congressional,18,IL,county,state,il.uscongress.1822,Union,ils_union,17181,"Kane, Elias K.",KE0009,Pro-Slavery,0
meae.congressional.congress18.il.county,congressional,18,IL,county,state,il.uscongress.1822,Washington,ils_washington,17189,"Kane, Elias K.",KE0009,Pro-Slavery,1
meae.congressional.congress18.il.county,congressional,18,IL,county,state,il.uscongress.1822,Wayne,ils_wayne,17191,"Kane, Elias K.",KE0009,Pro-Slavery,0
meae.congressional.congress18.il.county,congressional,18,IL,county,state,il.uscongress.1822,White,ils_white,17193,"Kane, Elias K.",KE0009,Pro-Slavery,0
meae.congressional.congress18.il.county,congressional,18,IL,county,state,il.uscongress.1822,Alexander,ils_alexander,17003,"MacLean, John",MJ0101,Crawford,105
meae.congressional.congress18.il.county,congressional,18,IL,county,state,il.uscongress.1822,Bond,ils_bond,17005,"MacLean, John",MJ0101,Crawford,57
meae.congressional.congress18.il.county,congressional,18,IL,county,state,il.uscongress.1822,Clark,ils_clark,17023,"MacLean, John",MJ0101,Crawford,11
meae.congressional.congress18.il.county,congressional,18,IL,county,state,il.uscongress.1822,Crawford,ils_crawford,17033,"MacLean, John",MJ0101,Crawford,161
meae.congressional.congress18.il.county,congressional,18,IL,county,state,il.uscongress.1822,Edwards,ils_edwards,17047,"MacLean, John",MJ0101,Crawford,299
meae.congressional.congress18.il.county,congressional,18,IL,county,state,il.uscongress.1822,Fayette,ils_fayette,17051,"MacLean, John",MJ0101,Crawford,59
meae.congressional.congress18.il.county,congressional,18,IL,county,state,il.uscongress.1822,Franklin,ils_franklin,17055,"MacLean, John",MJ0101,Crawford,153
meae.congressional.congress18.il.county,congressional,18,IL,county,state,il.uscongress.1822,Gallatin,ils_gallatin,17059,"MacLean, John",MJ0101,Crawford,447
meae.congressional.congress18.il.county,congressional,18,IL,county,state,il.uscongress.1822,Greene,ils_greene,17061,"MacLean, John",MJ0101,Crawford,156
meae.congressional.congress18.il.county,congressional,18,IL,county,state,il.uscongress.1822,Hamilton,ils_hamilton,17065,"MacLean, John",MJ0101,Crawford,206
meae.congressional.congress18.il.county,congressional,18,IL,county,state,il.uscongress.1822,Jackson,ils_jackson,17077,"MacLean, John",MJ0101,Crawford,106
meae.congressional.congress18.il.county,congressional,18,IL,county,state,il.uscongress.1822,Jefferson,ils_jefferson,17081,"MacLean, John",MJ0101,Crawford,85
meae.congressional.congress18.il.county,congressional,18,IL,county,state,il.uscongress.1822,Johnson,ils_johnson,17087,"MacLean, John",MJ0101,Crawford,59
meae.congressional.congress18.il.county,congressional,18,IL,county,state,il.uscongress.1822,Lawrence,ils_lawrence,17101,"MacLean, John",MJ0101,Crawford,140
meae.congressional.congress18.il.county,congressional,18,IL,county,state,il.uscongress.1822,Madison,ils_madison,17119,"MacLean, John",MJ0101,Crawford,260
meae.congressional.congress18.il.county,congressional,18,IL,county,state,il.uscongress.1822,Monroe,ils_monroe,17133,"MacLean, John",MJ0101,Crawford,88
meae.congressional.congress18.il.county,congressional,18,IL,county,state,il.uscongress.1822,Montgomery,ils_montgomery,17135,"MacLean, John",MJ0101,Crawford,27
meae.congressional.congress18.il.county,congressional,18,IL,county,state,il.uscongress.1822,Pike,ils_pike,17149,"MacLean, John",MJ0101,Crawford,6
meae.congressional.congress18.il.county,congressional,18,IL,county,state,il.uscongress.1822,Pope,ils_pope,17151,"MacLean, John",MJ0101,Crawford,212
meae.congressional.congress18.il.county,congressional,18,IL,county,state,il.uscongress.1822,Randolph,ils_randolph,17157,"MacLean, John",MJ0101,Crawford,311
meae.congressional.congress18.il.county,congressional,18,IL,county,state,il.uscongress.1822,Saint Clair,ils_stclair,17163,"MacLean, John",MJ0101,Crawford,160
meae.congressional.congress18.il.county,congressional,18,IL,county,state,il.uscongress.1822,Sangamon,ils_sangamon,17167,"MacLean, John",MJ0101,Crawford,130
meae.congressional.congress18.il.county,congressional,18,IL,county,state,il.uscongress.1822,Union,ils_union,17181,"MacLean, John",MJ0101,Crawford,156
meae.congressional.congress18.il.county,congressional,18,IL,county,state,il.uscongress.1822,Washington,ils_washington,17189,"MacLean, John",MJ0101,Crawford,55
meae.congressional.congress18.il.county,congressional,18,IL,county,state,il.uscongress.1822,Wayne,ils_wayne,17191,"MacLean, John",MJ0101,Crawford,108
meae.congressional.congress18.il.county,congressional,18,IL,county,state,il.uscongress.1822,White,ils_white,17193,"MacLean, John",MJ0101,Crawford,244
