meae_id,type,congress,state,geography,level,election_id,county,county_ahcb,county_fips,candidate,candidate_id,party,vote
meae.congressional.congress17.mo.county,congressional,17,MO,county,state,mo.uscongress.1820,Cooper,mos_cooper,29053,"Scott, John",SJ0448,Democratic-Republican,762
meae.congressional.congress17.mo.county,congressional,17,MO,county,state,mo.uscongress.1820,Howard,mos_howard,29089,"Scott, John",SJ0448,Democratic-Republican,1469
meae.congressional.congress17.mo.county,congressional,17,MO,county,state,mo.uscongress.1820,Jefferson,mos_jefferson,29099,"Scott, John",SJ0448,Democratic-Republican,88
meae.congressional.congress17.mo.county,congressional,17,MO,county,state,mo.uscongress.1820,Lincoln,mos_lincoln,29113,"Scott, John",SJ0448,Democratic-Republican,280
meae.congressional.congress17.mo.county,congressional,17,MO,county,state,mo.uscongress.1820,Madison,mos_madison,29123,"Scott, John",SJ0448,Democratic-Republican,14
meae.congressional.congress17.mo.county,congressional,17,MO,county,state,mo.uscongress.1820,Saint Charles,mos_stcharles,29183,"Scott, John",SJ0448,Democratic-Republican,383
meae.congressional.congress17.mo.county,congressional,17,MO,county,state,mo.uscongress.1820,Saint Louis,mos_stlouis,29189,"Scott, John",SJ0448,Democratic-Republican,831
meae.congressional.congress17.mo.county,congressional,17,MO,county,state,mo.uscongress.1820,Wayne,mos_wayne,29223,"Scott, John",SJ0448,Democratic-Republican,9
meae.congressional.congress17.mo.county,congressional,17,MO,county,state,mo.uscongress.1820,Cooper,mos_cooper,29053,"Caldwell, James",CJ0045,Democratic-Republican,0
meae.congressional.congress17.mo.county,congressional,17,MO,county,state,mo.uscongress.1820,Howard,mos_howard,29089,"Caldwell, James",CJ0045,Democratic-Republican,0
meae.congressional.congress17.mo.county,congressional,17,MO,county,state,mo.uscongress.1820,Jefferson,mos_jefferson,29099,"Caldwell, James",CJ0045,Democratic-Republican,121
meae.congressional.congress17.mo.county,congressional,17,MO,county,state,mo.uscongress.1820,Lincoln,mos_lincoln,29113,"Caldwell, James",CJ0045,Democratic-Republican,0
meae.congressional.congress17.mo.county,congressional,17,MO,county,state,mo.uscongress.1820,Madison,mos_madison,29123,"Caldwell, James",CJ0045,Democratic-Republican,0
meae.congressional.congress17.mo.county,congressional,17,MO,county,state,mo.uscongress.1820,Saint Charles,mos_stcharles,29183,"Caldwell, James",CJ0045,Democratic-Republican,0
meae.congressional.congress17.mo.county,congressional,17,MO,county,state,mo.uscongress.1820,Saint Louis,mos_stlouis,29189,"Caldwell, James",CJ0045,Democratic-Republican,269
meae.congressional.congress17.mo.county,congressional,17,MO,county,state,mo.uscongress.1820,Wayne,mos_wayne,29223,"Caldwell, James",CJ0045,Democratic-Republican,0
