meae_id,type,congress,state,geography,level,election_id,county,county_ahcb,county_fips,candidate,candidate_id,party,vote
meae.congressional.congress03.va.county,congressional,3,VA,county,state,va.uscongress.10.1793,Prince George,vas_princegeorge,51149,"Harrison, Carter B.",HC0136,Democratic-Republican,0
meae.congressional.congress03.va.county,congressional,3,VA,county,state,va.uscongress.10.1793,Southampton,vas_southampton,51175,"Harrison, Carter B.",HC0136,Democratic-Republican,0
meae.congressional.congress03.va.county,congressional,3,VA,county,state,va.uscongress.10.1793,Surry,vas_surry,51181,"Harrison, Carter B.",HC0136,Democratic-Republican,0
meae.congressional.congress03.va.county,congressional,3,VA,county,state,va.uscongress.10.1793,Sussex,vas_sussex,51183,"Harrison, Carter B.",HC0136,Democratic-Republican,101
meae.congressional.congress03.va.county,congressional,3,VA,county,state,va.uscongress.10.1793,Prince George,vas_princegeorge,51149,"Briggs, John H.",BJ1440,NA,0
meae.congressional.congress03.va.county,congressional,3,VA,county,state,va.uscongress.10.1793,Southampton,vas_southampton,51175,"Briggs, John H.",BJ1440,NA,0
meae.congressional.congress03.va.county,congressional,3,VA,county,state,va.uscongress.10.1793,Surry,vas_surry,51181,"Briggs, John H.",BJ1440,NA,0
meae.congressional.congress03.va.county,congressional,3,VA,county,state,va.uscongress.10.1793,Sussex,vas_sussex,51183,"Briggs, John H.",BJ1440,NA,291
meae.congressional.congress03.va.county,congressional,3,VA,county,state,va.uscongress.11.1793,Isle of Wight,vas_isleofwight,51093,"Parker, Josiah",PJ0725,Democratic-Republican,0
meae.congressional.congress03.va.county,congressional,3,VA,county,state,va.uscongress.11.1793,Nansemond,vas_nansemond,51123,"Parker, Josiah",PJ0725,Democratic-Republican,0
meae.congressional.congress03.va.county,congressional,3,VA,county,state,va.uscongress.11.1793,Norfolk,vas_norfolk,51129,"Parker, Josiah",PJ0725,Democratic-Republican,0
