meae_id,election_id,candidate,candidate_id,district,party,vote,total_vote,percent_vote,winner,unopposed
meae.congressional.congress18.de.county,de.uscongress.1822,Louis McLane,ML0002,At-large,Federalist,4110,7587,0.542,TRUE,FALSE
meae.congressional.congress18.de.county,de.uscongress.1822,Arnold Naudain,NA0005,At-large,Democratic-Republican,3466,7587,0.457,FALSE,FALSE
meae.congressional.congress18.de.county,de.uscongress.1822,Allen MacLane,MA0235,At-large,NA,2,7587,0,FALSE,FALSE
meae.congressional.congress18.de.county,de.uscongress.1822,John Torbert,TJ0492,At-large,NA,2,7587,0,FALSE,FALSE
meae.congressional.congress18.de.county,de.uscongress.1822,Henry Baly,BH0194,At-large,NA,1,7587,0,FALSE,FALSE
meae.congressional.congress18.de.county,de.uscongress.1822,John Clark,CJ0108,At-large,NA,1,7587,0,FALSE,FALSE
meae.congressional.congress18.de.county,de.uscongress.1822,James Derickson,DJ0042,At-large,Democratic-Republican,1,7587,0,FALSE,FALSE
meae.congressional.congress18.de.county,de.uscongress.1822,Joseph Haslet,HJ0024,At-large,NA,1,7587,0,FALSE,FALSE
meae.congressional.congress18.de.county,de.uscongress.1822,Daniel Rodney,RD0004,At-large,Federalist,1,7587,0,FALSE,FALSE
meae.congressional.congress18.de.county,de.uscongress.1822,James Rogers,RJ0009,At-large,NA,1,7587,0,FALSE,FALSE
meae.congressional.congress18.de.county,de.uscongress.1822,Isaac Starr,SI0020,At-large,NA,1,7587,0,FALSE,FALSE
