meae_id,election_id,candidate,candidate_id,district,party,vote,total_vote,percent_vote,winner,unopposed
meae.congressional.congress02.va.county,va.uscongress.1.1790,Alexander White,WA0166,1,Federalist,999,1064,0.939,TRUE,FALSE
meae.congressional.congress02.va.county,va.uscongress.1.1790,J.P. Duval,DJ0577,1,NA,65,1064,0.061,FALSE,FALSE
meae.congressional.congress02.va.county,va.uscongress.10.1790,Samuel Griffin,GS0114,10,Federalist,NA,0,1,TRUE,TRUE
meae.congressional.congress02.va.county,va.uscongress.2.1790,John Brown,BJ0175,2,Federalist,NA,0,NA,TRUE,FALSE
meae.congressional.congress02.va.county,va.uscongress.2.1790,James M.  Marshall,MJ1328,2,Federalist,NA,0,NA,FALSE,FALSE
meae.congressional.congress02.va.county,va.uscongress.3.1790,Andrew Moore,MA0281,3,Federalist,NA,0,1,TRUE,TRUE
meae.congressional.congress02.va.county,va.uscongress.4.1790,Richard Bland Lee,LR0090,4,Federalist,954,1536,0.621,TRUE,FALSE
meae.congressional.congress02.va.county,va.uscongress.4.1790,Arthur Lee,LA0122,4,Anti-Federalist,582,1536,0.379,FALSE,FALSE
meae.congressional.congress02.va.county,va.uscongress.5.1790,James Madison,MJ1315,5,Federalist,NA,0,NA,TRUE,FALSE
meae.congressional.congress02.va.county,va.uscongress.5.1790,James Monroe,MJ1316,5,Anti-Federalist,NA,0,NA,FALSE,FALSE
meae.congressional.congress02.va.county,va.uscongress.6.1790,Abraham B. Venable,VA0029,6,Anti-Federalist,NA,0,NA,TRUE,FALSE
meae.congressional.congress02.va.county,va.uscongress.6.1790,Charles Lintch,LC0069,6,NA,NA,0,NA,FALSE,FALSE
meae.congressional.congress02.va.county,va.uscongress.6.1790,Charles Clay,CC0130,6,NA,NA,0,NA,FALSE,FALSE
meae.congressional.congress02.va.county,va.uscongress.7.1790,John Page,PJ0728,7,Federalist,NA,0,NA,TRUE,FALSE
meae.congressional.congress02.va.county,va.uscongress.7.1790,Meriwether Smith,SM0119,7,NA,NA,0,NA,FALSE,FALSE
meae.congressional.congress02.va.county,va.uscongress.7.1790,Francis Corbin,CF0032,7,NA,NA,0,NA,FALSE,FALSE
meae.congressional.congress02.va.county,va.uscongress.7.1790,Henry Lee,LH0064,7,NA,NA,0,NA,FALSE,FALSE
meae.congressional.congress02.va.county,va.uscongress.8.1790,Josiah Parker,PJ0725,8,Anti-Federalist,NA,0,NA,TRUE,FALSE
meae.congressional.congress02.va.county,va.uscongress.8.1790,Isaac Avery,AI0028,8,Federalist,NA,0,NA,FALSE,FALSE
meae.congressional.congress02.va.county,va.uscongress.9.1790,William B. Giles,GW0186,9,Anti-Federalist,2097,3532,0.594,TRUE,FALSE
meae.congressional.congress02.va.county,va.uscongress.9.1790,Thomas Edmonds,ET0047,9,Federalist,1435,3532,0.406,FALSE,FALSE
meae.congressional.congress02.va.county,va.uscongress.9.1790,John Mason,MJ1314,9,NA,NA,3532,NA,FALSE,FALSE
