meae_id,election_id,candidate,candidate_id,district,party,vote,total_vote,percent_vote,winner,unopposed
meae.congressional.congress16.tn.county,tn.congress.1.1819,John Rhea,RJ0595,1,Democratic-Republican,2530,5455,0.464,TRUE,FALSE
meae.congressional.congress16.tn.county,tn.congress.1.1819,John Tipton,TJ0594,1,NA,2306,5455,0.423,FALSE,FALSE
meae.congressional.congress16.tn.county,tn.congress.1.1819,John Kennedy,KJ0334,1,NA,619,5455,0.113,FALSE,FALSE
meae.congressional.congress16.tn.county,tn.congress.2.1819,John Cocke,CJ1064,2,Democratic-Republican,3794,7228,0.525,TRUE,FALSE
meae.congressional.congress16.tn.county,tn.congress.2.1819,James P. H. Porter,PJ0715,2,NA,3434,7228,0.475,FALSE,FALSE
meae.congressional.congress16.tn.county,tn.congress.3.1819,Francis Jones,JF0010,3,Democratic-Republican,5450,8845,0.616,TRUE,FALSE
meae.congressional.congress16.tn.county,tn.congress.3.1819,John Brown,BJ1416,3,NA,3395,8845,0.384,FALSE,FALSE
meae.congressional.congress16.tn.county,tn.congress.4.1819,Robert Allen,AR0060,4,Democratic-Republican,4312,7034,0.613,TRUE,FALSE
meae.congressional.congress16.tn.county,tn.congress.4.1819,William Hadley,HW0347,4,NA,2722,7034,0.387,FALSE,FALSE
meae.congressional.congress16.tn.county,tn.congress.5.1819,Newton Cannon,CN0037,5,Democratic-Republican,5241,9116,0.575,TRUE,FALSE
meae.congressional.congress16.tn.county,tn.congress.5.1819,Jarvis Trimble,TJ0587,5,NA,3875,9116,0.425,FALSE,FALSE
meae.congressional.congress16.tn.county,tn.congress.6.1819,Henry H. Bryan,BH0168,6,Democratic-Republican,3941,8633,0.457,TRUE,FALSE
meae.congressional.congress16.tn.county,tn.congress.6.1819,Robert Mark,MR0204,6,NA,3298,8633,0.382,FALSE,FALSE
meae.congressional.congress16.tn.county,tn.congress.6.1819,James B. Reynolds,RJ0680,6,Democratic-Republican,1394,8633,0.161,FALSE,FALSE
