meae_id,election_id,candidate,candidate_id,district,party,vote,total_vote,percent_vote,winner,unopposed
meae.congressional.congress11.ky.county,ky.uscongress1.1808,Matthew Lyon,LM0053,1,Democratic-Republican,NA,NA,NA,TRUE,FALSE
meae.congressional.congress11.ky.county,ky.uscongress1.1808,Anthony New,NA0009,1,Democratic-Republican,NA,NA,NA,FALSE,FALSE
meae.congressional.congress11.ky.county,ky.uscongress2.1808,Samuel MacKee,MS0028,2,Democratic-Republican,NA,NA,NA,TRUE,FALSE
meae.congressional.congress11.ky.county,ky.uscongress2.1808,Philip Trapnell,TP0005,2,NA,NA,NA,NA,FALSE,FALSE
meae.congressional.congress11.ky.county,ky.uscongress2.1808,John L. Bridges,BJ0156,2,NA,NA,NA,NA,FALSE,FALSE
meae.congressional.congress11.ky.county,ky.uscongress3.1808,Henry Crist,CH0038,3,Democratic-Republican,NA,NA,NA,TRUE,FALSE
meae.congressional.congress11.ky.county,ky.uscongress3.1808,Stephen Ormsby,OS0002,3,Democratic-Republican,NA,NA,NA,FALSE,FALSE
meae.congressional.congress11.ky.county,ky.uscongress4.1808,Richard M. Johnson,JR0007,4,Democratic-Republican,NA,NA,NA,TRUE,TRUE
meae.congressional.congress11.ky.county,ky.uscongress5.1808,Benjamin Howard,HB0032,5,Democratic-Republican,4745,4745,1,TRUE,TRUE
meae.congressional.congress11.ky.county,ky.uscongress6.1808,Joseph Desha,DJ0079,6,Democratic-Republican,NA,NA,NA,TRUE,TRUE
