meae_id,election_id,candidate,candidate_id,district,party,vote,total_vote,percent_vote,winner,unopposed
meae.congressional.congress13.ma.county,ma.uscongress.suffolk.1812,Artemas Ward,WA0043,1,Federalist,1675,1697,0.987,TRUE,FALSE
meae.congressional.congress13.ma.county,ma.uscongress.suffolk.1812,Horace Holley,HH0047,1,NA,5,1697,0.003,FALSE,FALSE
meae.congressional.congress13.ma.county,ma.uscongress.suffolk.1812,William Gray,GW0148,1,Democratic-Republican,4,1697,0.002,FALSE,FALSE
meae.congressional.congress13.ma.county,ma.uscongress.suffolk.1812,Loammi Baldwin,BL0033,1,NA,2,1697,0.001,FALSE,FALSE
meae.congressional.congress13.ma.county,ma.uscongress.suffolk.1812,Samuel Dexter,DS0053,1,Federalist,2,1697,0.001,FALSE,FALSE
meae.congressional.congress13.ma.county,ma.uscongress.suffolk.1812,Joseph Ayers,AJ0092,1,NA,1,1697,0.001,FALSE,FALSE
meae.congressional.congress13.ma.county,ma.uscongress.suffolk.1812,Caleb Bingham,BC0031,1,NA,1,1697,0.001,FALSE,FALSE
meae.congressional.congress13.ma.county,ma.uscongress.suffolk.1812,"Thomas Joy, Jr.",JT0085,1,NA,1,1697,0.001,FALSE,FALSE
meae.congressional.congress13.ma.county,ma.uscongress.suffolk.1812,Samuel Livermore,LS0039,1,NA,1,1697,0.001,FALSE,FALSE
meae.congressional.congress13.ma.county,ma.uscongress.suffolk.1812,Thomas O. Selfridge,ST0021,1,NA,1,1697,0.001,FALSE,FALSE
meae.congressional.congress13.ma.county,ma.uscongress.suffolk.1812,William Sullivan,SW0098,1,Federalist,1,1697,0.001,FALSE,FALSE
meae.congressional.congress13.ma.county,ma.uscongress.suffolk.1812,William H. Sumner,SW0107,1,NA,1,1697,0.001,FALSE,FALSE
meae.congressional.congress13.ma.county,ma.uscongress.suffolk.1812,Daniel Tuttle,TD0019,1,NA,1,1697,0.001,FALSE,FALSE
meae.congressional.congress13.ma.county,ma.uscongress.suffolk.1812,Thomas Warland,WT0066,1,NA,1,1697,0.001,FALSE,FALSE
meae.congressional.congress13.ma.county,ma.uscongress.essexsouth.1812,William Reed,RW0085,2,Federalist,2403,4288,0.56,TRUE,FALSE
meae.congressional.congress13.ma.county,ma.uscongress.essexsouth.1812,Benjamin W. Crowninshield,CB0039,2,Democratic-Republican,1881,4288,0.439,FALSE,FALSE
meae.congressional.congress13.ma.county,ma.uscongress.essexsouth.1812,Moses Townsend,TM0023,2,NA,2,4288,0,FALSE,FALSE
meae.congressional.congress13.ma.county,ma.uscongress.essexsouth.1812,Joseph Sprague,SJ0386,2,NA,1,4288,0,FALSE,FALSE
meae.congressional.congress13.ma.county,ma.uscongress.essexsouth.1812,Abiel Store,SA0088,2,NA,1,4288,0,FALSE,FALSE
meae.congressional.congress13.ma.county,ma.uscongress.essexnorth.1812,Timothy Pickering,PT0078,3,Federalist,2249,2352,0.956,TRUE,FALSE
meae.congressional.congress13.ma.county,ma.uscongress.essexnorth.1812,Moses Little,LM0026,3,Democratic-Republican,48,2352,0.02,FALSE,FALSE
meae.congressional.congress13.ma.county,ma.uscongress.essexnorth.1812,Daniel Kilham,KD0021,3,Democratic-Republican,32,2352,0.014,FALSE,FALSE
meae.congressional.congress13.ma.county,ma.uscongress.essexnorth.1812,William Pearce,PW0087,3,NA,8,2352,0.003,FALSE,FALSE
meae.congressional.congress13.ma.county,ma.uscongress.essexnorth.1812,Jacob Little,LJ0252,3,NA,5,2352,0.002,FALSE,FALSE
meae.congressional.congress13.ma.county,ma.uscongress.essexnorth.1812,Leonard White,WL0035,3,NA,2,2352,0.001,FALSE,FALSE
meae.congressional.congress13.ma.county,ma.uscongress.essexnorth.1812,Asa Andrews,AA0009,3,NA,1,2352,0,FALSE,FALSE
meae.congressional.congress13.ma.county,ma.uscongress.essexnorth.1812,Nehemiah Cleveland,CN0016,3,NA,1,2352,0,FALSE,FALSE
meae.congressional.congress13.ma.county,ma.uscongress.essexnorth.1812,Henry Dyson,DH0024,3,NA,1,2352,0,FALSE,FALSE
meae.congressional.congress13.ma.county,ma.uscongress.essexnorth.1812,Peter Eaton,EP0007,3,NA,1,2352,0,FALSE,FALSE
meae.congressional.congress13.ma.county,ma.uscongress.essexnorth.1812,Robert Farley,FR0023,3,NA,1,2352,0,FALSE,FALSE
meae.congressional.congress13.ma.county,ma.uscongress.essexnorth.1812,John Heard,HJ0298,3,NA,1,2352,0,FALSE,FALSE
meae.congressional.congress13.ma.county,ma.uscongress.essexnorth.1812,Moses Johnson,JM0003,3,NA,1,2352,0,FALSE,FALSE
meae.congressional.congress13.ma.county,ma.uscongress.essexnorth.1812,Thomas Kitteridge,KT0032,3,NA,1,2352,0,FALSE,FALSE
meae.congressional.congress13.ma.county,ma.uscongress.middlesex.1812,William M. Richardson,RW0088,4,Democratic-Republican,2234,4321,0.517,TRUE,FALSE
meae.congressional.congress13.ma.county,ma.uscongress.middlesex.1812,Asahel Sterns,SA0066,4,Federalist,2017,4321,0.467,FALSE,FALSE
meae.congressional.congress13.ma.county,ma.uscongress.middlesex.1812,William Reed,RW0085,4,Federalist,59,4321,0.014,FALSE,FALSE
meae.congressional.congress13.ma.county,ma.uscongress.middlesex.1812,John Brooks,BJ0505,4,Federalist,4,4321,0.001,FALSE,FALSE
meae.congressional.congress13.ma.county,ma.uscongress.middlesex.1812,Samuel Hoar,HS0011,4,NA,3,4321,0.001,FALSE,FALSE
meae.congressional.congress13.ma.county,ma.uscongress.middlesex.1812,Edmund Foster,FE0015,4,NA,1,4321,0,FALSE,FALSE
meae.congressional.congress13.ma.county,ma.uscongress.middlesex.1812,Charles Hill,HC0039,4,NA,1,4321,0,FALSE,FALSE
meae.congressional.congress13.ma.county,ma.uscongress.middlesex.1812,Joseph Hurd,HJ0418,4,NA,1,4321,0,FALSE,FALSE
meae.congressional.congress13.ma.county,ma.uscongress.middlesex.1812,Joseph Lock,LJ0196,4,NA,1,4321,0,FALSE,FALSE
meae.congressional.congress13.ma.county,ma.uscongress.hampshiresouth.1812,William Ely,EW0034,5,Federalist,2135,3166,0.674,TRUE,FALSE
meae.congressional.congress13.ma.county,ma.uscongress.hampshiresouth.1812,Enos Foot,FE0016,5,Democratic-Republican,621,3166,0.196,FALSE,FALSE
meae.congressional.congress13.ma.county,ma.uscongress.hampshiresouth.1812,Joseph Lyman,LJ0212,5,Federalist,356,3166,0.112,FALSE,FALSE
meae.congressional.congress13.ma.county,ma.uscongress.hampshiresouth.1812,Samuel Fowler,FS0045,5,Democratic-Republican,50,3166,0.016,FALSE,FALSE
meae.congressional.congress13.ma.county,ma.uscongress.hampshiresouth.1812,Jeremiah Stebbins,SJ0480,5,NA,3,3166,0.001,FALSE,FALSE
meae.congressional.congress13.ma.county,ma.uscongress.hampshiresouth.1812,William Blair,BW0175,5,NA,1,3166,0,FALSE,FALSE
meae.congressional.congress13.ma.county,ma.uscongress.hampshirenorth.1812,Samuel Taggart,TS0046,6,Federalist,2434,2801,0.869,TRUE,FALSE
meae.congressional.congress13.ma.county,ma.uscongress.hampshirenorth.1812,Solomon Smead,SS0117,6,Democratic-Republican,259,2801,0.092,FALSE,FALSE
meae.congressional.congress13.ma.county,ma.uscongress.hampshirenorth.1812,Joseph Rice,RJ0228,6,Democratic-Republican,96,2801,0.034,FALSE,FALSE
meae.congressional.congress13.ma.county,ma.uscongress.hampshirenorth.1812,Benjamin Smith,SB0037,6,Democratic-Republican,6,2801,0.002,FALSE,FALSE
meae.congressional.congress13.ma.county,ma.uscongress.hampshirenorth.1812,scattering,NA,6,NA,6,2801,0.002,FALSE,FALSE
meae.congressional.congress13.ma.county,ma.uscongress.plymouth.1812,William Bayliss,BW0156,7,Federalist,2951,5019,0.588,TRUE,FALSE
meae.congressional.congress13.ma.county,ma.uscongress.plymouth.1812,"Charles Turner, Jr.",TC0016,7,Democratic-Republican,2050,5019,0.408,FALSE,FALSE
meae.congressional.congress13.ma.county,ma.uscongress.plymouth.1812,Abraham Homes,HA0108,7,NA,4,5019,0.001,FALSE,FALSE
meae.congressional.congress13.ma.county,ma.uscongress.plymouth.1812,S. Sprague,SS0069,7,NA,4,5019,0.001,FALSE,FALSE
meae.congressional.congress13.ma.county,ma.uscongress.plymouth.1812,John Adams,AJ0030,7,NA,1,5019,0,FALSE,FALSE
meae.congressional.congress13.ma.county,ma.uscongress.plymouth.1812,John B. Bastow,BJ0411,7,NA,1,5019,0,FALSE,FALSE
