meae_id,election_id,candidate,candidate_id,district,party,vote,total_vote,percent_vote,winner,unopposed
meae.congressional.congress17.me.county,me.uscongress1.1820,Joseph Dane,DJ0174,1,Federalist,955,1823,0.524,TRUE,FALSE
meae.congressional.congress17.me.county,me.uscongress1.1820,Alexander Rice,RA0016,1,Democratic-Republican,700,1823,0.384,FALSE,FALSE
meae.congressional.congress17.me.county,me.uscongress1.1820,Isaac Lyman,LI0011,1,NA,109,1823,0.06,FALSE,FALSE
meae.congressional.congress17.me.county,me.uscongress1.1820,William Moody,MW0011,1,NA,44,1823,0.024,FALSE,FALSE
meae.congressional.congress17.me.county,me.uscongress1.1820,scattering,NA,1,NA,15,1823,0.008,FALSE,FALSE
meae.congressional.congress17.me.county,me.uscongress2.1820,Ezekiel Whitman,WE0022,2,Federalist,941,1269,0.742,TRUE,FALSE
meae.congressional.congress17.me.county,me.uscongress2.1820,James Irish,IJ0004,2,Democratic-Republican,313,1269,0.247,FALSE,FALSE
meae.congressional.congress17.me.county,me.uscongress2.1820,Mark Harris,HM0038,2,NA,12,1269,0.009,FALSE,FALSE
meae.congressional.congress17.me.county,me.uscongress2.1820,Ashur Ware,WA0010,2,NA,1,1269,0.001,FALSE,FALSE
meae.congressional.congress17.me.county,me.uscongress2.1820,James B. Tucker,TJ0371,2,NA,1,1269,0.001,FALSE,FALSE
meae.congressional.congress17.me.county,me.uscongress2.1820,blank,NA,2,NA,1,1269,0.001,FALSE,FALSE
meae.congressional.congress17.me.county,me.uscongress3.1820,Mark L. Hill,HM0035,3,Democratic-Republican,918,1865,0.492,TRUE,FALSE
meae.congressional.congress17.me.county,me.uscongress3.1820,"Joshua Wingate, Jr.",WJ0015,3,Democratic-Republican,722,1865,0.387,FALSE,FALSE
meae.congressional.congress17.me.county,me.uscongress3.1820,Joshua Head,HJ0009,3,Federalist,79,1865,0.042,FALSE,FALSE
meae.congressional.congress17.me.county,me.uscongress3.1820,Daniel Rose,RD0021,3,Democratic-Republican,63,1865,0.034,FALSE,FALSE
meae.congressional.congress17.me.county,me.uscongress3.1820,Pearl Stafford,SP0009,3,NA,43,1865,0.023,FALSE,FALSE
meae.congressional.congress17.me.county,me.uscongress3.1820,Samuel E. Smith,SS0015,3,NA,9,1865,0.005,FALSE,FALSE
meae.congressional.congress17.me.county,me.uscongress3.1820,Benjamin Orr,OB0009,3,NA,7,1865,0.004,FALSE,FALSE
meae.congressional.congress17.me.county,me.uscongress3.1820,Benjamin Brown,BB0020,3,NA,6,1865,0.003,FALSE,FALSE
meae.congressional.congress17.me.county,me.uscongress3.1820,Abraham Hammatt,HA0054,3,NA,4,1865,0.002,FALSE,FALSE
meae.congressional.congress17.me.county,me.uscongress3.1820,Parker MacCobb,MP0027,3,NA,3,1865,0.002,FALSE,FALSE
meae.congressional.congress17.me.county,me.uscongress3.1820,Charles Clapp,CC0009,3,NA,2,1865,0.001,FALSE,FALSE
meae.congressional.congress17.me.county,me.uscongress3.1820,Samuel Davis,DS0018,3,NA,1,1865,0.001,FALSE,FALSE
meae.congressional.congress17.me.county,me.uscongress3.1820,Daniel Marston,MD0012,3,NA,1,1865,0.001,FALSE,FALSE
meae.congressional.congress17.me.county,me.uscongress3.1820,Ebenezer Thatcher,TE0011,3,NA,1,1865,0.001,FALSE,FALSE
meae.congressional.congress17.me.county,me.uscongress3.1820,Samuel Tucker,TS0002,3,NA,1,1865,0.001,FALSE,FALSE
meae.congressional.congress17.me.county,me.uscongress3.1820,James Schenck,SJ0020,3,NA,1,1865,0.001,FALSE,FALSE
meae.congressional.congress17.me.county,me.uscongress3.1820,Thurston Whiting,WT0006,3,NA,1,1865,0.001,FALSE,FALSE
meae.congressional.congress17.me.county,me.uscongress3.1820,Samuel Smith,SS0014,3,NA,1,1865,0.001,FALSE,FALSE
meae.congressional.congress17.me.county,me.uscongress3.1820,William Hovey,HW0006,3,NA,1,1865,0.001,FALSE,FALSE
meae.congressional.congress17.me.county,me.uscongress3.1820,Timothy,NA,3,NA,1,1865,0.001,FALSE,FALSE
meae.congressional.congress17.me.county,me.uscongress3.1820,scattering,NA,3,NA,NA,1865,NA,FALSE,FALSE
meae.congressional.congress17.me.county,me.uscongress4.thirdrunoff.1821,William Williamson,WW0135,4,Democratic-Republican,1823,3631,0.502,TRUE,FALSE
meae.congressional.congress17.me.county,me.uscongress4.thirdrunoff.1821,Thomas Cobb,CT0010,4,NA,NA,3631,NA,FALSE,FALSE
meae.congressional.congress17.me.county,me.uscongress4.thirdrunoff.1821,Jabez Mowry,MJ0024,4,NA,NA,3631,NA,FALSE,FALSE
meae.congressional.congress17.me.county,me.uscongress4.thirdrunoff.1821,Martin Kinsley,KM0013,4,NA,NA,3631,NA,FALSE,FALSE
meae.congressional.congress17.me.county,me.uscongress4.thirdrunoff.1821,scattering,NA,4,NA,NA,3631,NA,FALSE,FALSE
meae.congressional.congress17.me.county,me.uscongress5.second.1821,Ebenezer Herrick,HE0005,5,Democratic-Republican,728,1917,0.38,TRUE,FALSE
meae.congressional.congress17.me.county,me.uscongress5.second.1821,Joshua Gage,GJ0005,5,NA,528,1917,0.275,FALSE,FALSE
meae.congressional.congress17.me.county,me.uscongress5.second.1821,Ebenezer T. Warren,WE0005,5,Democratic-Republican,473,1917,0.247,FALSE,FALSE
