meae_id,county_ahcb,county_fips,districts,federalist_vote,federalist_percentage,antifederalist_vote,antifederalist_percentage,demrep_vote,demrep_percentage,chesapeake_vote,chesapeake_percentage,potomac_vote,potomac_percentage,repfac_vote,repfac_percentage,adamsclay_vote,adamsclay_percentage,jacksonian_vote,jacksonian_percentage,anticaucus_vote,anticaucus_percentage,caucus_vote,caucus_percentage,other_vote,other_percentage,county_source
meae.congressional.congress18.mo.county,mos_boone,29019,At-large,NA,NA,NA,NA,6,0.011,NA,NA,NA,NA,NA,NA,502,0.901,NA,NA,NA,NA,NA,NA,49,0.088,county
meae.congressional.congress18.mo.county,mos_callaway,29027,At-large,NA,NA,NA,NA,146,0.531,NA,NA,NA,NA,NA,NA,96,0.349,NA,NA,NA,NA,NA,NA,33,0.12,county
meae.congressional.congress18.mo.county,mos_capegirardeau,29031,At-large,NA,NA,NA,NA,120,0.154,NA,NA,NA,NA,NA,NA,595,0.764,NA,NA,NA,NA,NA,NA,64,0.082,county
meae.congressional.congress18.mo.county,mos_chariton,29041,At-large,NA,NA,NA,NA,16,0.073,NA,NA,NA,NA,NA,NA,162,0.743,NA,NA,NA,NA,NA,NA,40,0.183,county
meae.congressional.congress18.mo.county,mos_clay,29047,At-large,NA,NA,NA,NA,7,0.03,NA,NA,NA,NA,NA,NA,162,0.704,NA,NA,NA,NA,NA,NA,61,0.265,county
meae.congressional.congress18.mo.county,mos_cole,29051,At-large,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74,0.462,NA,NA,NA,NA,NA,NA,86,0.538,county
meae.congressional.congress18.mo.county,mos_cooper,29053,At-large,NA,NA,NA,NA,72,0.138,NA,NA,NA,NA,NA,NA,316,0.608,NA,NA,NA,NA,NA,NA,132,0.254,county
meae.congressional.congress18.mo.county,mos_franklin,29071,At-large,NA,NA,NA,NA,47,0.172,NA,NA,NA,NA,NA,NA,174,0.635,NA,NA,NA,NA,NA,NA,53,0.193,county
meae.congressional.congress18.mo.county,mos_gasconade,29073,At-large,NA,NA,NA,NA,17,0.096,NA,NA,NA,NA,NA,NA,157,0.882,NA,NA,NA,NA,NA,NA,4,0.022,county
meae.congressional.congress18.mo.county,mos_howard,29089,At-large,NA,NA,NA,NA,30,0.028,NA,NA,NA,NA,NA,NA,887,0.825,NA,NA,NA,NA,NA,NA,158,0.147,county
meae.congressional.congress18.mo.county,mos_jefferson,29099,At-large,NA,NA,NA,NA,156,0.664,NA,NA,NA,NA,NA,NA,41,0.174,NA,NA,NA,NA,NA,NA,38,0.162,county
meae.congressional.congress18.mo.county,mos_lillard,NA,At-large,NA,NA,NA,NA,13,0.05,NA,NA,NA,NA,NA,NA,189,0.727,NA,NA,NA,NA,NA,NA,58,0.223,county
meae.congressional.congress18.mo.county,mos_lincoln,29113,At-large,NA,NA,NA,NA,99,0.315,NA,NA,NA,NA,NA,NA,151,0.481,NA,NA,NA,NA,NA,NA,64,0.204,county
meae.congressional.congress18.mo.county,mos_madison,29123,At-large,NA,NA,NA,NA,136,0.471,NA,NA,NA,NA,NA,NA,91,0.315,NA,NA,NA,NA,NA,NA,62,0.215,county
meae.congressional.congress18.mo.county,mos_montgomery,29139,At-large,NA,NA,NA,NA,76,0.249,NA,NA,NA,NA,NA,NA,163,0.534,NA,NA,NA,NA,NA,NA,66,0.216,county
meae.congressional.congress18.mo.county,mos_newmadrid,29143,At-large,NA,NA,NA,NA,52,0.256,NA,NA,NA,NA,NA,NA,151,0.744,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress18.mo.county,mos_perry,29157,At-large,NA,NA,NA,NA,19,0.072,NA,NA,NA,NA,NA,NA,239,0.909,NA,NA,NA,NA,NA,NA,5,0.019,county
meae.congressional.congress18.mo.county,mos_pike,29163,At-large,NA,NA,NA,NA,85,0.497,NA,NA,NA,NA,NA,NA,16,0.094,NA,NA,NA,NA,NA,NA,70,0.409,county
meae.congressional.congress18.mo.county,mos_ralls,29173,At-large,NA,NA,NA,NA,144,0.543,NA,NA,NA,NA,NA,NA,94,0.355,NA,NA,NA,NA,NA,NA,27,0.102,county
meae.congressional.congress18.mo.county,mos_ray,29177,At-large,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121,0.864,NA,NA,NA,NA,NA,NA,19,0.136,county
meae.congressional.congress18.mo.county,mos_saline,29195,At-large,NA,NA,NA,NA,8,0.044,NA,NA,NA,NA,NA,NA,175,0.956,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress18.mo.county,mos_scott,29201,At-large,NA,NA,NA,NA,3,0.02,NA,NA,NA,NA,NA,NA,147,0.98,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress18.mo.county,mos_stcharles,29183,At-large,NA,NA,NA,NA,263,0.498,NA,NA,NA,NA,NA,NA,184,0.348,NA,NA,NA,NA,NA,NA,81,0.153,county
meae.congressional.congress18.mo.county,mos_stegenevieve,29186,At-large,NA,NA,NA,NA,30,0.142,NA,NA,NA,NA,NA,NA,180,0.853,NA,NA,NA,NA,NA,NA,1,0.005,county
meae.congressional.congress18.mo.county,mos_stfrancois,29187,At-large,NA,NA,NA,NA,136,0.551,NA,NA,NA,NA,NA,NA,85,0.344,NA,NA,NA,NA,NA,NA,26,0.105,county
meae.congressional.congress18.mo.county,mos_stlouis,29189,At-large,NA,NA,NA,NA,438,0.417,NA,NA,NA,NA,NA,NA,392,0.373,NA,NA,NA,NA,NA,NA,221,0.21,county
meae.congressional.congress18.mo.county,mos_washington,29221,At-large,NA,NA,NA,NA,145,0.25,NA,NA,NA,NA,NA,NA,384,0.663,NA,NA,NA,NA,NA,NA,50,0.086,county
meae.congressional.congress18.mo.county,mos_wayne,29223,At-large,NA,NA,NA,NA,169,0.765,NA,NA,NA,NA,NA,NA,40,0.181,NA,NA,NA,NA,NA,NA,12,0.054,county
