meae_id,county_ahcb,county_fips,districts,federalist_vote,federalist_percentage,antifederalist_vote,antifederalist_percentage,demrep_vote,demrep_percentage,chesapeake_vote,chesapeake_percentage,potomac_vote,potomac_percentage,repfac_vote,repfac_percentage,adamsclay_vote,adamsclay_percentage,jacksonian_vote,jacksonian_percentage,anticaucus_vote,anticaucus_percentage,caucus_vote,caucus_percentage,other_vote,other_percentage,county_source
meae.congressional.congress19.mo.county,mos_boone,29019,At-large,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,551,0.803,NA,NA,NA,NA,NA,NA,135,0.197,county
meae.congressional.congress19.mo.county,mos_callaway,29027,At-large,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,190,0.562,NA,NA,NA,NA,NA,NA,148,0.438,county
meae.congressional.congress19.mo.county,mos_capegirardeau,29031,At-large,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,499,0.624,NA,NA,NA,NA,NA,NA,301,0.376,county
meae.congressional.congress19.mo.county,mos_chariton,29041,At-large,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,0.099,NA,NA,NA,NA,NA,NA,210,0.901,county
meae.congressional.congress19.mo.county,mos_clay,29047,At-large,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,0.128,NA,NA,NA,NA,NA,NA,287,0.872,county
meae.congressional.congress19.mo.county,mos_cole,29051,At-large,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131,0.575,NA,NA,NA,NA,NA,NA,97,0.425,county
meae.congressional.congress19.mo.county,mos_cooper,29053,At-large,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,507,0.855,NA,NA,NA,NA,NA,NA,86,0.145,county
meae.congressional.congress19.mo.county,mos_franklin,29071,At-large,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111,0.408,NA,NA,NA,NA,NA,NA,161,0.592,county
meae.congressional.congress19.mo.county,mos_gasconade,29073,At-large,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154,0.811,NA,NA,NA,NA,NA,NA,36,0.189,county
meae.congressional.congress19.mo.county,mos_howard,29089,At-large,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,539,0.514,NA,NA,NA,NA,NA,NA,509,0.486,county
