meae_id,county_ahcb,county_fips,districts,federalist_vote,federalist_percentage,antifederalist_vote,antifederalist_percentage,demrep_vote,demrep_percentage,chesapeake_vote,chesapeake_percentage,potomac_vote,potomac_percentage,repfac_vote,repfac_percentage,adamsclay_vote,adamsclay_percentage,jacksonian_vote,jacksonian_percentage,anticaucus_vote,anticaucus_percentage,caucus_vote,caucus_percentage,other_vote,other_percentage,county_source
meae.congressional.congress17.al.county,als_autauga,1001,At-large,NA,NA,NA,NA,511,0.996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.004,county
meae.congressional.congress17.al.county,als_baldwin,1003,At-large,NA,NA,NA,NA,186,0.989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.011,county
meae.congressional.congress17.al.county,als_bibb,1007,At-large,NA,NA,NA,NA,504,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress17.al.county,als_blount,1009,At-large,NA,NA,NA,NA,981,0.963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,0.037,county
meae.congressional.congress17.al.county,als_clarke,1025,At-large,NA,NA,NA,NA,607,0.963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,0.037,county
meae.congressional.congress17.al.county,als_conecuh,1035,At-large,NA,NA,NA,NA,624,0.975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,0.025,county
meae.congressional.congress17.al.county,als_dallas,1047,At-large,NA,NA,NA,NA,828,0.996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0.004,county
meae.congressional.congress17.al.county,als_franklin,1059,At-large,NA,NA,NA,NA,555,0.996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.004,county
meae.congressional.congress17.al.county,als_greene,1063,At-large,NA,NA,NA,NA,434,0.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,0.05,county
meae.congressional.congress17.al.county,als_henry,1067,At-large,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress17.al.county,als_jackson,1071,At-large,NA,NA,NA,NA,999,0.995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0.005,county
meae.congressional.congress17.al.county,als_lauderdale,1077,At-large,NA,NA,NA,NA,557,0.998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.002,county
meae.congressional.congress17.al.county,als_lawrence,1079,At-large,NA,NA,NA,NA,936,0.996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.004,county
meae.congressional.congress17.al.county,als_limestone,1083,At-large,NA,NA,NA,NA,1085,0.995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0.005,county
meae.congressional.congress17.al.county,als_madison,1089,At-large,NA,NA,NA,NA,2076,0.996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,0.004,county
meae.congressional.congress17.al.county,als_marengo,1091,At-large,NA,NA,NA,NA,302,0.899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,0.101,county
meae.congressional.congress17.al.county,als_marion,1093,At-large,NA,NA,NA,NA,146,0.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,0.17,county
meae.congressional.congress17.al.county,als_mobile,1097,At-large,NA,NA,NA,NA,163,0.994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.006,county
meae.congressional.congress17.al.county,als_monroe,1099,At-large,NA,NA,NA,NA,725,0.992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0.008,county
meae.congressional.congress17.al.county,als_montgomery,1101,At-large,NA,NA,NA,NA,745,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress17.al.county,als_morgan,1103,At-large,NA,NA,NA,NA,774,0.997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.003,county
meae.congressional.congress17.al.county,als_perry,1105,At-large,NA,NA,NA,NA,359,0.976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,0.024,county
meae.congressional.congress17.al.county,als_pickens,1107,At-large,NA,NA,NA,NA,47,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress17.al.county,als_shelby,1117,At-large,NA,NA,NA,NA,340,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress17.al.county,als_stclair,1115,At-large,NA,NA,NA,NA,585,0.998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.002,county
meae.congressional.congress17.al.county,als_tuscaloosa,1125,At-large,NA,NA,NA,NA,925,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103,0.1,county
meae.congressional.congress17.al.county,als_washington,1129,At-large,NA,NA,NA,NA,314,0.698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136,0.302,county
meae.congressional.congress17.al.county,als_wilcox,1131,At-large,NA,NA,NA,NA,231,0.888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,0.112,county
