meae_id,county_ahcb,county_fips,districts,federalist_vote,federalist_percentage,antifederalist_vote,antifederalist_percentage,demrep_vote,demrep_percentage,chesapeake_vote,chesapeake_percentage,potomac_vote,potomac_percentage,repfac_vote,repfac_percentage,adamsclay_vote,adamsclay_percentage,jacksonian_vote,jacksonian_percentage,anticaucus_vote,anticaucus_percentage,caucus_vote,caucus_percentage,other_vote,other_percentage,county_source
meae.congressional.congress11.ga.county,gas_baldwin,13009,At-large,72,0.028,NA,NA,2545,0.972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress11.ga.county,gas_bryan,13029,At-large,9,0.035,NA,NA,251,0.965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress11.ga.county,gas_bulloch,13031,At-large,114,0.206,NA,NA,440,0.794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress11.ga.county,gas_burke,13033,At-large,48,0.025,NA,NA,1836,0.975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress11.ga.county,gas_camden,13039,At-large,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress11.ga.county,gas_chatham,13051,At-large,75,0.045,NA,NA,1577,0.955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress11.ga.county,gas_clarke,13059,At-large,361,0.152,NA,NA,2009,0.848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress11.ga.county,gas_columbia,13073,At-large,120,0.042,NA,NA,2742,0.958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress11.ga.county,gas_effingham,13103,At-large,68,0.093,NA,NA,665,0.907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress11.ga.county,gas_elbert,13105,At-large,59,0.015,NA,NA,3934,0.985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress11.ga.county,gas_franklin,13119,At-large,450,0.197,NA,NA,1834,0.803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress11.ga.county,gas_glynn,13127,At-large,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress11.ga.county,gas_greene,13133,At-large,277,0.112,NA,NA,2204,0.888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress11.ga.county,gas_hancock,13141,At-large,33,0.009,NA,NA,3586,0.991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress11.ga.county,gas_jackson,13157,At-large,198,0.059,NA,NA,3168,0.941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress11.ga.county,gas_jefferson,13163,At-large,23,0.012,NA,NA,1911,0.988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress11.ga.county,gas_jones,13169,At-large,63,0.047,NA,NA,1264,0.953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress11.ga.county,gas_laurens,13175,At-large,152,0.189,NA,NA,654,0.811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress11.ga.county,gas_liberty,13179,At-large,7,0.015,NA,NA,455,0.985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress11.ga.county,gas_lincoln,13181,At-large,418,0.244,NA,NA,1296,0.756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
