meae_id,county_ahcb,county_fips,districts,federalist_vote,federalist_percentage,antifederalist_vote,antifederalist_percentage,demrep_vote,demrep_percentage,chesapeake_vote,chesapeake_percentage,potomac_vote,potomac_percentage,repfac_vote,repfac_percentage,adamsclay_vote,adamsclay_percentage,jacksonian_vote,jacksonian_percentage,anticaucus_vote,anticaucus_percentage,caucus_vote,caucus_percentage,other_vote,other_percentage,county_source
meae.congressional.congress13.md.county,mds_calvert,24009,1,367,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress13.md.county,mds_charles,24017,1,1171,0.985,NA,NA,11,0.009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0.006,county
meae.congressional.congress13.md.county,mds_stmarys,24037,1,515,0.996,NA,NA,2,0.004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress13.md.county,mds_annearundel,24003,2,887,0.417,NA,NA,1240,0.583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress13.md.county,mds_princegeorges,24033,2,874,0.568,NA,NA,665,0.432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress13.md.county,mds_montgomery,24031,3,1010,0.646,NA,NA,554,0.354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress13.md.county,mds_allegany,24001,4,590,0.544,NA,NA,495,0.456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress13.md.county,mds_washington,24043,4,1275,0.438,NA,NA,1635,0.562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress13.md.county,mds_baltimore,24005,5,NA,NA,NA,NA,6129,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress13.md.county,city_baltimore,NA,5,NA,NA,NA,NA,6933,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress13.md.county,mds_cecil,24015,6,NA,NA,NA,NA,972,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress13.md.county,mds_harford,24025,6,NA,NA,NA,NA,1599,0.998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0.002,county
meae.congressional.congress13.md.county,mds_kent,24029,6,NA,NA,NA,NA,576,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress13.md.county,mds_caroline,24011,7,716,0.575,NA,NA,529,0.425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress13.md.county,mds_queenannes,24035,7,343,0.29,NA,NA,839,0.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress13.md.county,mds_talbot,24041,7,735,0.508,NA,NA,711,0.492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress13.md.county,mds_dorchester,24019,8,1197,0.621,NA,NA,730,0.379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress13.md.county,mds_somerset,24039,8,1118,0.724,NA,NA,427,0.276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress13.md.county,mds_worcester,24047,8,1182,0.612,NA,NA,748,0.388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress13.md.county,mds_frederick,24021,"3, 4",2857,0.519,NA,NA,2643,0.481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
