meae_id,county_ahcb,county_fips,districts,federalist_vote,federalist_percentage,antifederalist_vote,antifederalist_percentage,demrep_vote,demrep_percentage,chesapeake_vote,chesapeake_percentage,potomac_vote,potomac_percentage,repfac_vote,repfac_percentage,adamsclay_vote,adamsclay_percentage,jacksonian_vote,jacksonian_percentage,anticaucus_vote,anticaucus_percentage,caucus_vote,caucus_percentage,other_vote,other_percentage,county_source
meae.congressional.congress10.oh.county,ohs_athens,39009,At-large,NA,NA,NA,NA,510,0.981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0.019,county
meae.congressional.congress10.oh.county,ohs_belmont,39013,At-large,NA,NA,NA,NA,2697,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress10.oh.county,ohs_butler,39017,At-large,NA,NA,NA,NA,1084,0.745,NA,NA,NA,NA,372,0.255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress10.oh.county,ohs_clermont,39025,At-large,NA,NA,NA,NA,1554,0.979,NA,NA,NA,NA,9,0.006,NA,NA,NA,NA,NA,NA,NA,NA,24,0.015,county
meae.congressional.congress10.oh.county,ohs_columbiana,39029,At-large,NA,NA,NA,NA,1415,0.69,NA,NA,NA,NA,635,0.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress10.oh.county,ohs_fairfield,39045,At-large,NA,NA,NA,NA,3871,0.673,NA,NA,NA,NA,1883,0.327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress10.oh.county,ohs_franklin,39049,At-large,NA,NA,NA,NA,630,0.223,NA,NA,NA,NA,2200,0.777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress10.oh.county,ohs_gallia,39053,At-large,NA,NA,NA,NA,810,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress10.oh.county,ohs_greene,39057,At-large,NA,NA,NA,NA,843,0.976,NA,NA,NA,NA,21,0.024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress10.oh.county,ohs_hamilton,39061,At-large,NA,NA,NA,NA,2205,0.903,NA,NA,NA,NA,237,0.097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress10.oh.county,ohs_highland,39071,At-large,NA,NA,NA,NA,345,0.399,NA,NA,NA,NA,520,0.601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress10.oh.county,ohs_jefferson,39081,At-large,NA,NA,NA,NA,4758,0.684,NA,NA,NA,NA,2202,0.316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress10.oh.county,ohs_montgomery,39113,At-large,NA,NA,NA,NA,1032,0.64,NA,NA,NA,NA,580,0.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress10.oh.county,ohs_muskingum,39119,At-large,NA,NA,NA,NA,1640,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress10.oh.county,ohs_ross,39141,At-large,NA,NA,NA,NA,4992,0.335,NA,NA,NA,NA,9900,0.665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress10.oh.county,ohs_warren,39165,At-large,NA,NA,NA,NA,1407,0.827,NA,NA,NA,NA,294,0.173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress10.oh.county,ohs_washington,39167,At-large,NA,NA,NA,NA,3630,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
