meae_id,county_ahcb,county_fips,districts,federalist_vote,federalist_percentage,antifederalist_vote,antifederalist_percentage,demrep_vote,demrep_percentage,chesapeake_vote,chesapeake_percentage,potomac_vote,potomac_percentage,repfac_vote,repfac_percentage,adamsclay_vote,adamsclay_percentage,jacksonian_vote,jacksonian_percentage,anticaucus_vote,anticaucus_percentage,caucus_vote,caucus_percentage,other_vote,other_percentage,county_source
meae.congressional.congress03.ga.county,gas_burke,13033,At-large,613,0.409,NA,NA,884,0.589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0.002,county
meae.congressional.congress03.ga.county,gas_camden,13039,At-large,126,0.778,NA,NA,36,0.222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,county
meae.congressional.congress03.ga.county,gas_columbia,13073,At-large,505,0.341,NA,NA,974,0.658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.001,county
meae.congressional.congress03.ga.county,gas_effingham,13103,At-large,22,0.052,NA,NA,401,0.944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.005,county
meae.congressional.congress03.ga.county,gas_elbert,13105,At-large,548,0.518,NA,NA,510,0.482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,county
meae.congressional.congress03.ga.county,gas_franklin,13119,At-large,453,0.665,NA,NA,211,0.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,0.025,county
meae.congressional.congress03.ga.county,gas_greene,13133,At-large,1011,0.49,NA,NA,1052,0.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,county
meae.congressional.congress03.ga.county,gas_liberty,13179,At-large,29,0.079,NA,NA,333,0.912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0.008,county
meae.congressional.congress03.ga.county,gas_richmond,13245,At-large,281,0.422,NA,NA,378,0.568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0.011,county
meae.congressional.congress03.ga.county,gas_washington,13303,At-large,599,0.544,NA,NA,502,0.456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,county
meae.congressional.congress03.ga.county,gas_wilkes,13317,At-large,1611,0.571,NA,NA,1209,0.429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,county
