meae_id,county_ahcb,county_fips,districts,federalist_vote,federalist_percentage,antifederalist_vote,antifederalist_percentage,demrep_vote,demrep_percentage,chesapeake_vote,chesapeake_percentage,potomac_vote,potomac_percentage,repfac_vote,repfac_percentage,adamsclay_vote,adamsclay_percentage,jacksonian_vote,jacksonian_percentage,anticaucus_vote,anticaucus_percentage,caucus_vote,caucus_percentage,other_vote,other_percentage,county_source
meae.congressional.congress17.in.county,ins_clark,18019,At-large,NA,NA,NA,NA,907,0.773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,267,0.227,county
meae.congressional.congress17.in.county,ins_crawford,18025,At-large,NA,NA,NA,NA,211,0.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,0.11,county
meae.congressional.congress17.in.county,ins_daviess,18027,At-large,NA,NA,NA,NA,375,0.979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0.021,county
meae.congressional.congress17.in.county,ins_dearborn,18029,At-large,NA,NA,NA,NA,1177,0.984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,0.016,county
meae.congressional.congress17.in.county,ins_dubois,18037,At-large,NA,NA,NA,NA,74,0.987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.013,county
meae.congressional.congress17.in.county,ins_fayette,18041,At-large,NA,NA,NA,NA,757,0.993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0.007,county
meae.congressional.congress17.in.county,ins_floyd,18043,At-large,NA,NA,NA,NA,248,0.775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,0.225,county
meae.congressional.congress17.in.county,ins_franklin,18047,At-large,NA,NA,NA,NA,1364,0.988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,0.012,county
meae.congressional.congress17.in.county,ins_gibson,18051,At-large,NA,NA,NA,NA,461,0.994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0.006,county
meae.congressional.congress17.in.county,ins_harrison,18061,At-large,NA,NA,NA,NA,820,0.708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,339,0.292,county
meae.congressional.congress17.in.county,ins_jackson,18071,At-large,NA,NA,NA,NA,382,0.838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74,0.162,county
meae.congressional.congress17.in.county,ins_jefferson,18077,At-large,NA,NA,NA,NA,985,0.947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,0.053,county
meae.congressional.congress17.in.county,ins_jennings,18079,At-large,NA,NA,NA,NA,222,0.974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0.026,county
meae.congressional.congress17.in.county,ins_knox,18083,At-large,NA,NA,NA,NA,302,0.388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,477,0.612,county
meae.congressional.congress17.in.county,ins_lawrence,18093,At-large,NA,NA,NA,NA,524,0.991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0.009,county
meae.congressional.congress17.in.county,ins_martin,18101,At-large,NA,NA,NA,NA,137,0.993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.007,county
meae.congressional.congress17.in.county,ins_monroe,18105,At-large,NA,NA,NA,NA,320,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress17.in.county,ins_orange,18117,At-large,NA,NA,NA,NA,719,0.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0.01,county
meae.congressional.congress17.in.county,ins_owen,18119,At-large,NA,NA,NA,NA,88,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress17.in.county,ins_perry,18123,At-large,NA,NA,NA,NA,251,0.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0.02,county
meae.congressional.congress17.in.county,ins_pike,18125,At-large,NA,NA,NA,NA,188,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress17.in.county,ins_posey,18129,At-large,NA,NA,NA,NA,559,0.996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.004,county
meae.congressional.congress17.in.county,ins_randolph,18135,At-large,NA,NA,NA,NA,165,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress17.in.county,ins_ripley,18137,At-large,NA,NA,NA,NA,224,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress17.in.county,ins_scott,18143,At-large,NA,NA,NA,NA,228,0.966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0.034,county
meae.congressional.congress17.in.county,ins_spencer,18147,At-large,NA,NA,NA,NA,185,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress17.in.county,ins_sullivan,18153,At-large,NA,NA,NA,NA,417,0.814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,0.186,county
meae.congressional.congress17.in.county,ins_switzerland,18155,At-large,NA,NA,NA,NA,604,0.995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0.005,county
meae.congressional.congress17.in.county,ins_vanderburgh,18163,At-large,NA,NA,NA,NA,174,0.972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0.028,county
meae.congressional.congress17.in.county,ins_vigo,18167,At-large,NA,NA,NA,NA,495,0.943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,0.057,county
meae.congressional.congress17.in.county,ins_warrick,18173,At-large,NA,NA,NA,NA,115,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress17.in.county,ins_washington,18175,At-large,NA,NA,NA,NA,868,0.902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,0.098,county
meae.congressional.congress17.in.county,ins_wayne,18177,At-large,NA,NA,NA,NA,1785,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
