meae_id,county_ahcb,county_fips,districts,federalist_vote,federalist_percentage,antifederalist_vote,antifederalist_percentage,demrep_vote,demrep_percentage,chesapeake_vote,chesapeake_percentage,potomac_vote,potomac_percentage,repfac_vote,repfac_percentage,adamsclay_vote,adamsclay_percentage,jacksonian_vote,jacksonian_percentage,anticaucus_vote,anticaucus_percentage,caucus_vote,caucus_percentage,other_vote,other_percentage,county_source
meae.congressional.congress08.pa.county,city_philadelphia,NA,1,4735,0.454,NA,NA,5705,0.546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress08.pa.county,pas_adams,42001,6,946,0.594,NA,NA,646,0.406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress08.pa.county,pas_allegheny,42003,11,1101,0.561,NA,NA,862,0.439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress08.pa.county,pas_armstrong,42005,8,NA,NA,NA,NA,325,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress08.pa.county,pas_beaver,42007,11,170,0.274,NA,NA,450,0.726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress08.pa.county,pas_bedford,42009,7,428,0.352,NA,NA,787,0.648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress08.pa.county,pas_berks,42011,3,1857,0.13,NA,NA,12403,0.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress08.pa.county,pas_bucks,42017,2,1336,0.138,NA,NA,8341,0.862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,county
meae.congressional.congress08.pa.county,pas_butler,42019,11,139,0.441,NA,NA,176,0.559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress08.pa.county,pas_centre,42027,5,NA,NA,NA,NA,835,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress08.pa.county,pas_chester,42029,3,6077,0.469,NA,NA,6890,0.531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress08.pa.county,pas_crawford,42039,11,854,0.556,NA,NA,681,0.444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress08.pa.county,pas_cumberland,42041,4,NA,NA,NA,NA,3701,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
