meae_id,county_ahcb,county_fips,districts,federalist_vote,federalist_percentage,antifederalist_vote,antifederalist_percentage,demrep_vote,demrep_percentage,chesapeake_vote,chesapeake_percentage,potomac_vote,potomac_percentage,repfac_vote,repfac_percentage,adamsclay_vote,adamsclay_percentage,jacksonian_vote,jacksonian_percentage,anticaucus_vote,anticaucus_percentage,caucus_vote,caucus_percentage,other_vote,other_percentage,county_source
meae.congressional.congress08.ma.county,mas_barnstable,25001,8,229,0.381,NA,NA,371,0.617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.002,county
meae.congressional.congress08.ma.county,mas_berkshire,25003,12,1066,0.413,NA,NA,1506,0.584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0.002,county
meae.congressional.congress08.ma.county,mas_bristol,25005,"8, 9",1112,0.466,NA,NA,1266,0.531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0.003,county
meae.congressional.congress08.ma.county,mas_dukes,25007,8,71,0.986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.014,county
meae.congressional.congress08.ma.county,mas_essex,25009,"2, 3",2587,0.559,NA,NA,2036,0.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0.002,county
meae.congressional.congress08.ma.county,mas_hampshire,25015,"5, 6",4087,0.931,NA,NA,303,0.069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,county
meae.congressional.congress08.ma.county,mas_middlesex,25017,"1, 4, 13",1148,0.332,NA,NA,2302,0.667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0.001,county
meae.congressional.congress08.ma.county,mas_nantucket,25019,8,62,0.525,NA,NA,56,0.475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress08.ma.county,mas_norfolk,25021,13,565,0.301,NA,NA,1302,0.693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,0.006,county
meae.congressional.congress08.ma.county,mas_plymouth,25023,7,1402,0.578,NA,NA,1002,0.413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0.008,county
meae.congressional.congress08.ma.county,mas_suffolk,25025,1,1590,0.507,NA,NA,1546,0.493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress08.ma.county,mas_worcester,25027,"10, 11",2911,0.668,NA,NA,1426,0.327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,0.004,county
meae.congressional.congress08.ma.county,mes_cumberland,23005,15,829,0.885,NA,NA,80,0.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,0.03,county
meae.congressional.congress08.ma.county,mes_hancock,23009,"16, 17",177,0.676,NA,NA,84,0.321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.004,county
meae.congressional.congress08.ma.county,mes_kennebec,23011,17,481,0.485,NA,NA,506,0.511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.004,county
meae.congressional.congress08.ma.county,mes_lincoln,23015,16,597,0.966,NA,NA,18,0.029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0.005,county
meae.congressional.congress08.ma.county,mes_washington,23029,17,221,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress08.ma.county,mes_york,23031,14,553,0.414,NA,NA,744,0.557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,0.028,county
