meae_id,county_ahcb,county_fips,districts,federalist_vote,federalist_percentage,antifederalist_vote,antifederalist_percentage,demrep_vote,demrep_percentage,chesapeake_vote,chesapeake_percentage,potomac_vote,potomac_percentage,repfac_vote,repfac_percentage,adamsclay_vote,adamsclay_percentage,jacksonian_vote,jacksonian_percentage,anticaucus_vote,anticaucus_percentage,caucus_vote,caucus_percentage,other_vote,other_percentage,county_source
meae.congressional.congress15.in.county,ins_clark,18019,At-large,NA,NA,NA,NA,467,0.559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,368,0.441,county
meae.congressional.congress15.in.county,ins_daviess,18027,At-large,NA,NA,NA,NA,135,0.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,165,0.55,county
meae.congressional.congress15.in.county,ins_dearborn,18029,At-large,NA,NA,NA,NA,365,0.637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,208,0.363,county
meae.congressional.congress15.in.county,ins_franklin,18047,At-large,NA,NA,NA,NA,1019,0.955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,0.045,county
meae.congressional.congress15.in.county,ins_gibson,18051,At-large,NA,NA,NA,NA,116,0.391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,181,0.609,county
meae.congressional.congress15.in.county,ins_harrison,18061,At-large,NA,NA,NA,NA,457,0.515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,430,0.485,county
meae.congressional.congress15.in.county,ins_jackson,18071,At-large,NA,NA,NA,NA,192,0.865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,0.135,county
meae.congressional.congress15.in.county,ins_jefferson,18077,At-large,NA,NA,NA,NA,453,0.618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,280,0.382,county
meae.congressional.congress15.in.county,ins_jennings,18079,At-large,NA,NA,NA,NA,80,0.816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,0.184,county
meae.congressional.congress15.in.county,ins_knox,18083,At-large,NA,NA,NA,NA,35,0.092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,346,0.908,county
meae.congressional.congress15.in.county,ins_orange,18117,At-large,NA,NA,NA,NA,482,0.697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210,0.303,county
meae.congressional.congress15.in.county,ins_perry,18123,At-large,NA,NA,NA,NA,56,0.269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152,0.731,county
meae.congressional.congress15.in.county,ins_pike,18125,At-large,NA,NA,NA,NA,71,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71,0.5,county
meae.congressional.congress15.in.county,ins_posey,18129,At-large,NA,NA,NA,NA,121,0.211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,453,0.789,county
meae.congressional.congress15.in.county,ins_sullivan,18153,At-large,NA,NA,NA,NA,128,0.452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155,0.548,county
meae.congressional.congress15.in.county,ins_switzerland,18155,At-large,NA,NA,NA,NA,222,0.638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126,0.362,county
meae.congressional.congress15.in.county,ins_warrick,18173,At-large,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195,1,county
meae.congressional.congress15.in.county,ins_washington,18175,At-large,NA,NA,NA,NA,383,0.613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,242,0.387,county
meae.congressional.congress15.in.county,ins_wayne,18177,At-large,NA,NA,NA,NA,961,0.877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135,0.123,county
