meae_id,county_ahcb,county_fips,districts,federalist_vote,federalist_percentage,antifederalist_vote,antifederalist_percentage,demrep_vote,demrep_percentage,chesapeake_vote,chesapeake_percentage,potomac_vote,potomac_percentage,repfac_vote,repfac_percentage,adamsclay_vote,adamsclay_percentage,jacksonian_vote,jacksonian_percentage,anticaucus_vote,anticaucus_percentage,caucus_vote,caucus_percentage,other_vote,other_percentage,county_source
meae.congressional.congress16.ny.county,nys_albany,36001,9,2003,0.997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0.003,county
meae.congressional.congress16.ny.county,nys_allegany,36003,21,NA,NA,NA,NA,519,0.994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0.006,county
meae.congressional.congress16.ny.county,nys_broome,36007,15,NA,NA,NA,NA,378,0.247,NA,NA,NA,NA,1140,0.744,NA,NA,NA,NA,NA,NA,NA,NA,15,0.01,county
meae.congressional.congress16.ny.county,nys_cattaraugus,36009,21,NA,NA,NA,NA,78,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress16.ny.county,nys_cayuga,36011,20,NA,NA,NA,NA,2949,0.995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,0.005,county
meae.congressional.congress16.ny.county,nys_chautauqua,36013,21,NA,NA,NA,NA,1035,0.973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,0.027,county
meae.congressional.congress16.ny.county,nys_chenango,36017,15,NA,NA,NA,NA,1900,0.442,NA,NA,NA,NA,2381,0.553,NA,NA,NA,NA,NA,NA,NA,NA,22,0.005,county
meae.congressional.congress16.ny.county,nys_clinton,36019,12,136,0.08,NA,NA,1547,0.908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0.012,county
meae.congressional.congress16.ny.county,nys_columbia,36021,5,NA,NA,NA,NA,1107,0.328,NA,NA,NA,NA,2270,0.672,NA,NA,NA,NA,NA,NA,NA,NA,1,0,county
meae.congressional.congress16.ny.county,nys_cortland,36023,19,NA,NA,NA,NA,625,0.987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0.013,county
meae.congressional.congress16.ny.county,nys_delaware,36025,8,524,0.371,NA,NA,885,0.627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.001,county
meae.congressional.congress16.ny.county,nys_dutchess,36027,"4, 5",NA,NA,NA,NA,978,0.359,NA,NA,NA,NA,1734,0.637,NA,NA,NA,NA,NA,NA,NA,NA,12,0.004,county
meae.congressional.congress16.ny.county,nys_essex,36031,12,597,0.333,NA,NA,1182,0.658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,0.009,county
meae.congressional.congress16.ny.county,nys_franklin,36033,12,209,0.204,NA,NA,809,0.788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,0.009,county
meae.congressional.congress16.ny.county,nys_genesee,36037,21,NA,NA,NA,NA,8908,0.996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,0.004,county
meae.congressional.congress16.ny.county,nys_greene,36039,8,918,0.5,NA,NA,914,0.498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.002,county
meae.congressional.congress16.ny.county,nys_herkimer,36043,"14, 17",405,0.278,NA,NA,1012,0.695,NA,NA,NA,NA,15,0.01,NA,NA,NA,NA,NA,NA,NA,NA,25,0.017,county
