meae_id,county_ahcb,county_fips,districts,federalist_vote,federalist_percentage,antifederalist_vote,antifederalist_percentage,demrep_vote,demrep_percentage,chesapeake_vote,chesapeake_percentage,potomac_vote,potomac_percentage,repfac_vote,repfac_percentage,adamsclay_vote,adamsclay_percentage,jacksonian_vote,jacksonian_percentage,anticaucus_vote,anticaucus_percentage,caucus_vote,caucus_percentage,other_vote,other_percentage,county_source
meae.congressional.congress09.ny.county,nys_albany,36001,9,1894,0.563,NA,NA,1465,0.435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0.002,county
meae.congressional.congress09.ny.county,nys_cayuga,36011,17,421,0.254,NA,NA,1222,0.738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,0.008,county
meae.congressional.congress09.ny.county,nys_chenango,36017,16,1053,0.391,NA,NA,1634,0.607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0.003,county
meae.congressional.congress09.ny.county,nys_clinton,36019,11,40,0.066,NA,NA,540,0.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,0.044,county
meae.congressional.congress09.ny.county,nys_columbia,36021,8,1952,0.548,NA,NA,1610,0.452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress09.ny.county,nys_delaware,36025,14,105,0.122,NA,NA,749,0.868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,0.01,county
meae.congressional.congress09.ny.county,nys_dutchess,36027,6,1659,0.419,NA,NA,2291,0.579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,0.002,county
meae.congressional.congress09.ny.county,nys_essex,36031,11,NA,NA,NA,NA,645,0.995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0.005,county
meae.congressional.congress09.ny.county,nys_genesee,36037,17,106,0.321,NA,NA,224,0.679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress09.ny.county,nys_greene,36039,7,792,0.477,NA,NA,868,0.523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress09.ny.county,nys_herkimer,36043,15,562,0.307,NA,NA,1264,0.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0.003,county
meae.congressional.congress09.ny.county,nys_kings,36047,2,571,0.47,NA,NA,645,0.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress09.ny.county,nys_montgomery,36057,13,NA,NA,NA,NA,2284,0.997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0.003,county
meae.congressional.congress09.ny.county,nys_newyork,36061,2,5395,0.436,NA,NA,6978,0.564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,0.001,county
meae.congressional.congress09.ny.county,nys_oneida,36065,15,2134,0.473,NA,NA,2369,0.526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0.001,county
meae.congressional.congress09.ny.county,nys_onondaga,36067,16,652,0.362,NA,NA,1139,0.632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0.006,county
