meae_id,county_ahcb,county_fips,districts,federalist_vote,federalist_percentage,antifederalist_vote,antifederalist_percentage,demrep_vote,demrep_percentage,chesapeake_vote,chesapeake_percentage,potomac_vote,potomac_percentage,repfac_vote,repfac_percentage,adamsclay_vote,adamsclay_percentage,jacksonian_vote,jacksonian_percentage,anticaucus_vote,anticaucus_percentage,caucus_vote,caucus_percentage,other_vote,other_percentage,county_source
meae.congressional.congress17.ga.county,gas_appling,13001,At-large,NA,NA,NA,NA,275,0.823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,0.177,county
meae.congressional.congress17.ga.county,gas_baldwin,13009,At-large,NA,NA,NA,NA,1552,0.76,NA,NA,NA,NA,252,0.123,NA,NA,NA,NA,NA,NA,NA,NA,238,0.117,county
meae.congressional.congress17.ga.county,gas_bryan,13029,At-large,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress17.ga.county,gas_bulloch,13031,At-large,NA,NA,NA,NA,598,0.912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,0.088,county
meae.congressional.congress17.ga.county,gas_burke,13033,At-large,NA,NA,NA,NA,1053,0.792,NA,NA,NA,NA,112,0.084,NA,NA,NA,NA,NA,NA,NA,NA,165,0.124,county
meae.congressional.congress17.ga.county,gas_camden,13039,At-large,NA,NA,NA,NA,541,0.84,NA,NA,NA,NA,3,0.005,NA,NA,NA,NA,NA,NA,NA,NA,100,0.155,county
meae.congressional.congress17.ga.county,gas_chatham,13051,At-large,NA,NA,NA,NA,661,0.926,NA,NA,NA,NA,17,0.024,NA,NA,NA,NA,NA,NA,NA,NA,36,0.05,county
meae.congressional.congress17.ga.county,gas_clarke,13059,At-large,NA,NA,NA,NA,1793,0.765,NA,NA,NA,NA,212,0.09,NA,NA,NA,NA,NA,NA,NA,NA,339,0.145,county
meae.congressional.congress17.ga.county,gas_columbia,13073,At-large,NA,NA,NA,NA,1479,0.755,NA,NA,NA,NA,102,0.052,NA,NA,NA,NA,NA,NA,NA,NA,377,0.193,county
meae.congressional.congress17.ga.county,gas_effingham,13103,At-large,NA,NA,NA,NA,130,0.884,NA,NA,NA,NA,7,0.048,NA,NA,NA,NA,NA,NA,NA,NA,10,0.068,county
meae.congressional.congress17.ga.county,gas_elbert,13105,At-large,NA,NA,NA,NA,2021,0.77,NA,NA,NA,NA,470,0.179,NA,NA,NA,NA,NA,NA,NA,NA,133,0.051,county
meae.congressional.congress17.ga.county,gas_emanuel,13107,At-large,NA,NA,NA,NA,348,0.777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,0.223,county
meae.congressional.congress17.ga.county,gas_franklin,13119,At-large,NA,NA,NA,NA,1223,0.479,NA,NA,NA,NA,420,0.165,NA,NA,NA,NA,NA,NA,NA,NA,910,0.356,county
meae.congressional.congress17.ga.county,gas_glynn,13127,At-large,NA,NA,NA,NA,274,0.729,NA,NA,NA,NA,41,0.109,NA,NA,NA,NA,NA,NA,NA,NA,61,0.162,county
meae.congressional.congress17.ga.county,gas_greene,13133,At-large,NA,NA,NA,NA,1523,0.746,NA,NA,NA,NA,361,0.177,NA,NA,NA,NA,NA,NA,NA,NA,157,0.077,county
meae.congressional.congress17.ga.county,gas_gwinnett,13135,At-large,NA,NA,NA,NA,1120,0.61,NA,NA,NA,NA,102,0.056,NA,NA,NA,NA,NA,NA,NA,NA,614,0.334,county
meae.congressional.congress17.ga.county,gas_habersham,13137,At-large,NA,NA,NA,NA,129,0.305,NA,NA,NA,NA,13,0.031,NA,NA,NA,NA,NA,NA,NA,NA,281,0.664,county
meae.congressional.congress17.ga.county,gas_hall,13139,At-large,NA,NA,NA,NA,771,0.603,NA,NA,NA,NA,237,0.185,NA,NA,NA,NA,NA,NA,NA,NA,271,0.212,county
meae.congressional.congress17.ga.county,gas_hancock,13141,At-large,NA,NA,NA,NA,1932,0.767,NA,NA,NA,NA,403,0.16,NA,NA,NA,NA,NA,NA,NA,NA,185,0.073,county
meae.congressional.congress17.ga.county,gas_irwin,13155,At-large,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress17.ga.county,gas_jackson,13157,At-large,NA,NA,NA,NA,1884,0.835,NA,NA,NA,NA,200,0.089,NA,NA,NA,NA,NA,NA,NA,NA,173,0.077,county
meae.congressional.congress17.ga.county,gas_jasper,13159,At-large,NA,NA,NA,NA,2323,0.773,NA,NA,NA,NA,298,0.099,NA,NA,NA,NA,NA,NA,NA,NA,383,0.127,county
